# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\meting 15-06-26\Measurement_7(2050).cine
# Rotation      : 270 deg
# Nozzle exit x : 748 px  (in rotated frame)
# Needle length : 51 px  (2.090 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24.4 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	162	586.0	24.0164
1	0.000200	181	567.0	23.2377
2	0.000400	180	568.0	23.2787
3	0.000600	175	573.0	23.4836
4	0.000800	169	579.0	23.7295
5	0.001000	183	565.0	23.1557
6	0.001200	179	569.0	23.3197
7	0.001400	177	571.0	23.4016
8	0.001600	179	569.0	23.3197
9	0.001800	178	570.0	23.3607
10	0.002000	171	577.0	23.6475
11	0.002200	165	583.0	23.8934
12	0.002400	177	571.0	23.4016
13	0.002600	175	573.0	23.4836
14	0.002800	175	573.0	23.4836
15	0.003000	173	575.0	23.5656
16	0.003200	168	580.0	23.7705
17	0.003400	162	586.0	24.0164
18	0.003600	177	571.0	23.4016
19	0.003800	173	575.0	23.5656
20	0.004000	169	579.0	23.7295
21	0.004200	169	579.0	23.7295
22	0.004400	168	580.0	23.7705
23	0.004600	183	565.0	23.1557
24	0.004800	177	571.0	23.4016
25	0.005000	171	577.0	23.6475
26	0.005200	171	577.0	23.6475
27	0.005400	173	575.0	23.5656
28	0.005600	171	577.0	23.6475
29	0.005800	165	583.0	23.8934
30	0.006000	159	589.0	24.1393
31	0.006200	152	596.0	24.4262
32	0.006400	145	603.0	24.7131
33	0.006600	139	609.0	24.9590
34	0.006800	132	616.0	25.2459
35	0.007000	124	624.0	25.5738
36	0.007200	117	631.0	25.8607
37	0.007400	111	637.0	26.1066
38	0.007600	155	593.0	24.3033
39	0.007800	151	597.0	24.4672
40	0.008000	149	599.0	24.5492
41	0.008200	149	599.0	24.5492
42	0.008400	146	602.0	24.6721
43	0.008600	161	587.0	24.0574
44	0.008800	159	589.0	24.1393
45	0.009000	155	593.0	24.3033
46	0.009200	156	592.0	24.2623
47	0.009400	151	597.0	24.4672
48	0.009600	145	603.0	24.7131
49	0.009800	139	609.0	24.9590
50	0.010000	193	555.0	22.7459
51	0.010200	127	621.0	25.4508
52	0.010400	173	575.0	23.5656
53	0.010600	165	583.0	23.8934
54	0.010800	165	583.0	23.8934
55	0.011000	167	581.0	23.8115
56	0.011200	165	583.0	23.8934
57	0.011400	159	589.0	24.1393
58	0.011600	153	595.0	24.3852
59	0.011800	143	605.0	24.7951
60	0.012000	139	609.0	24.9590
61	0.012200	155	593.0	24.3033
