# Jet breakup length measurement
# Input         : ./Measurements 12-06-2026\measurement_20(2550).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 494.05 px  (20.500 mm)
# Scale         : 24.1 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	157	1136.0	47.1369
1	0.000200	187	1106.0	45.8921
2	0.000400	176	1117.0	46.3485
3	0.000600	164	1129.0	46.8465
4	0.000800	191	1102.0	45.7261
5	0.001000	305	988.0	40.9959
6	0.001200	177	1116.0	46.3071
7	0.001400	167	1126.0	46.7220
8	0.001600	131	1162.0	48.2158
9	0.001800	143	1150.0	47.7178
10	0.002000	238	1055.0	43.7759
11	0.002200	265	1028.0	42.6556
12	0.002400	256	1037.0	43.0290
13	0.002600	244	1049.0	43.5270
14	0.002800	233	1060.0	43.9834
15	0.003000	261	1032.0	42.8216
16	0.003200	253	1040.0	43.1535
17	0.003400	240	1053.0	43.6929
18	0.003600	229	1064.0	44.1494
19	0.003800	219	1074.0	44.5643
20	0.004000	247	1046.0	43.4025
21	0.004200	237	1056.0	43.8174
22	0.004400	225	1068.0	44.3154
23	0.004600	212	1081.0	44.8548
24	0.004800	180	1113.0	46.1826
25	0.005000	171	1122.0	46.5560
26	0.005200	226	1067.0	44.2739
27	0.005400	212	1081.0	44.8548
28	0.005600	197	1096.0	45.4772
29	0.005800	187	1106.0	45.8921
30	0.006000	224	1069.0	44.3568
31	0.006200	210	1083.0	44.9378
32	0.006400	195	1098.0	45.5602
33	0.006600	239	1054.0	43.7344
34	0.006800	228	1065.0	44.1909
35	0.007000	214	1079.0	44.7718
36	0.007200	201	1092.0	45.3112
37	0.007400	181	1112.0	46.1411
38	0.007600	237	1056.0	43.8174
39	0.007800	223	1070.0	44.3983
40	0.008000	261	1032.0	42.8216
41	0.008200	253	1040.0	43.1535
42	0.008400	240	1053.0	43.6929
43	0.008600	229	1064.0	44.1494
44	0.008800	219	1074.0	44.5643
45	0.009000	248	1045.0	43.3610
46	0.009200	236	1057.0	43.8589
47	0.009400	223	1070.0	44.3983
48	0.009600	215	1078.0	44.7303
49	0.009800	241	1052.0	43.6515
50	0.010000	227	1066.0	44.2324
51	0.010200	213	1080.0	44.8133
52	0.010400	245	1048.0	43.4855
53	0.010600	231	1062.0	44.0664
54	0.010800	217	1076.0	44.6473
55	0.011000	203	1090.0	45.2282
56	0.011200	195	1098.0	45.5602
57	0.011400	229	1064.0	44.1494
58	0.011600	212	1081.0	44.8548
59	0.011800	199	1094.0	45.3942
60	0.012000	183	1110.0	46.0581
61	0.012200	175	1118.0	46.3900
62	0.012400	163	1130.0	46.8880
63	0.012600	193	1100.0	45.6432
64	0.012800	144	1149.0	47.6763
65	0.013000	161	1132.0	46.9710
66	0.013200	153	1140.0	47.3029
67	0.013400	142	1151.0	47.7593
68	0.013600	131	1162.0	48.2158
