# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_31(3750).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 625.6 px  (23.000 mm)
# Scale         : 27.2 px/mm
# FPS           : 5000.0
# Threshold     : 170
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	505	919.0	33.7868
1	0.000200	501	923.0	33.9338
2	0.000400	511	913.0	33.5662
3	0.000600	477	947.0	34.8162
4	0.000800	461	963.0	35.4044
5	0.001000	464	960.0	35.2941
6	0.001200	485	939.0	34.5221
7	0.001400	531	893.0	32.8309
8	0.001600	491	933.0	34.3015
9	0.001800	509	915.0	33.6397
10	0.002000	499	925.0	34.0074
11	0.002200	487	937.0	34.4485
12	0.002400	477	947.0	34.8162
13	0.002600	459	965.0	35.4779
14	0.002800	491	933.0	34.3015
15	0.003000	495	929.0	34.1544
16	0.003200	488	936.0	34.4118
17	0.003400	497	927.0	34.0809
18	0.003600	535	889.0	32.6838
19	0.003800	525	899.0	33.0515
20	0.004000	531	893.0	32.8309
21	0.004200	515	909.0	33.4191
22	0.004400	517	907.0	33.3456
23	0.004600	505	919.0	33.7868
24	0.004800	515	909.0	33.4191
25	0.005000	479	945.0	34.7426
26	0.005200	467	957.0	35.1838
27	0.005400	449	975.0	35.8456
28	0.005600	459	965.0	35.4779
29	0.005800	445	979.0	35.9926
30	0.006000	507	917.0	33.7132
31	0.006200	497	927.0	34.0809
32	0.006400	483	941.0	34.5956
33	0.006600	523	901.0	33.1250
34	0.006800	483	941.0	34.5956
35	0.007000	541	883.0	32.4632
36	0.007200	527	897.0	32.9779
37	0.007400	511	913.0	33.5662
38	0.007600	525	899.0	33.0515
39	0.007800	629	795.0	29.2279
40	0.008000	615	809.0	29.7426
41	0.008200	687	737.0	27.0956
42	0.008400	679	745.0	27.3897
43	0.008600	659	765.0	28.1250
44	0.008800	629	795.0	29.2279
45	0.009000	609	815.0	29.9632
46	0.009200	591	833.0	30.6250
47	0.009400	559	865.0	31.8015
48	0.009600	607	817.0	30.0368
49	0.009800	593	831.0	30.5515
50	0.010000	559	865.0	31.8015
51	0.010200	527	897.0	32.9779
52	0.010400	493	931.0	34.2279
53	0.010600	503	921.0	33.8603
54	0.010800	473	951.0	34.9632
55	0.011000	487	937.0	34.4485
56	0.011200	487	937.0	34.4485
57	0.011400	497	927.0	34.0809
58	0.011600	509	915.0	33.6397
59	0.011800	521	903.0	33.1985
60	0.012000	505	919.0	33.7868
61	0.012200	529	895.0	32.9044
62	0.012400	525	899.0	33.0515
63	0.012600	459	965.0	35.4779
64	0.012800	497	927.0	34.0809
65	0.013000	509	915.0	33.6397
66	0.013200	497	927.0	34.0809
67	0.013400	517	907.0	33.3456
68	0.013600	487	937.0	34.4485
69	0.013800	503	921.0	33.8603
70	0.014000	491	933.0	34.3015
71	0.014200	473	951.0	34.9632
72	0.014400	455	969.0	35.6250
73	0.014600	526	898.0	33.0147
74	0.014800	513	911.0	33.4926
75	0.015000	502	922.0	33.8971
76	0.015200	504	920.0	33.8235
77	0.015400	515	909.0	33.4191
78	0.015600	506	918.0	33.7500
79	0.015800	529	895.0	32.9044
80	0.016000	491	933.0	34.3015
81	0.016200	503	921.0	33.8603
82	0.016400	511	913.0	33.5662
83	0.016600	497	927.0	34.0809
84	0.016800	507	917.0	33.7132
85	0.017000	491	933.0	34.3015
86	0.017200	507	917.0	33.7132
87	0.017400	519	905.0	33.2721
88	0.017600	506	918.0	33.7500
89	0.017800	487	937.0	34.4485
90	0.018000	456	968.0	35.5882
91	0.018200	496	928.0	34.1176
92	0.018400	537	887.0	32.6103
93	0.018600	523	901.0	33.1250
94	0.018800	507	917.0	33.7132
95	0.019000	491	933.0	34.3015
96	0.019200	535	889.0	32.6838
97	0.019400	479	945.0	34.7426
98	0.019600	491	933.0	34.3015
99	0.019800	523	901.0	33.1250
100	0.020000	489	935.0	34.3750
101	0.020200	499	925.0	34.0074
102	0.020400	522	902.0	33.1618
103	0.020600	463	961.0	35.3309
104	0.020800	519	905.0	33.2721
105	0.021000	513	911.0	33.4926
106	0.021200	523	901.0	33.1250
107	0.021400	509	915.0	33.6397
108	0.021600	493	931.0	34.2279
109	0.021800	497	927.0	34.0809
110	0.022000	511	913.0	33.5662
111	0.022200	497	927.0	34.0809
112	0.022400	483	941.0	34.5956
113	0.022600	543	881.0	32.3897
114	0.022800	514	910.0	33.4559
115	0.023000	495	929.0	34.1544
116	0.023200	465	959.0	35.2574
117	0.023400	430	994.0	36.5441
118	0.023600	509	915.0	33.6397
119	0.023800	519	905.0	33.2721
120	0.024000	529	895.0	32.9044
121	0.024200	535	889.0	32.6838
122	0.024400	483	941.0	34.5956
123	0.024600	503	921.0	33.8603
124	0.024800	593	831.0	30.5515
125	0.025000	562	862.0	31.6912
126	0.025200	541	883.0	32.4632
127	0.025400	523	901.0	33.1250
128	0.025600	531	893.0	32.8309
129	0.025800	513	911.0	33.4926
130	0.026000	523	901.0	33.1250
131	0.026200	535	889.0	32.6838
132	0.026400	523	901.0	33.1250
133	0.026600	455	969.0	35.6250
134	0.026800	521	903.0	33.1985
135	0.027000	503	921.0	33.8603
136	0.027200	473	951.0	34.9632
137	0.027400	534	890.0	32.7206
138	0.027600	519	905.0	33.2721
139	0.027800	541	883.0	32.4632
140	0.028000	527	897.0	32.9779
141	0.028200	517	907.0	33.3456
142	0.028400	501	923.0	33.9338
143	0.028600	505	919.0	33.7868
144	0.028800	518	906.0	33.3088
145	0.029000	457	967.0	35.5515
146	0.029200	505	919.0	33.7868
147	0.029400	475	949.0	34.8897
148	0.029600	517	907.0	33.3456
149	0.029800	505	919.0	33.7868
150	0.030000	507	917.0	33.7132
151	0.030200	497	927.0	34.0809
152	0.030400	488	936.0	34.4118
153	0.030600	563	861.0	31.6544
154	0.030800	549	875.0	32.1691
155	0.031000	518	906.0	33.3088
156	0.031200	501	923.0	33.9338
157	0.031400	479	945.0	34.7426
158	0.031600	509	915.0	33.6397
159	0.031800	527	897.0	32.9779
160	0.032000	463	961.0	35.3309
161	0.032200	525	899.0	33.0515
162	0.032400	513	911.0	33.4926
163	0.032600	499	925.0	34.0074
164	0.032800	528	896.0	32.9412
165	0.033000	489	935.0	34.3750
166	0.033200	459	965.0	35.4779
167	0.033400	519	905.0	33.2721
168	0.033600	527	897.0	32.9779
169	0.033800	513	911.0	33.4926
170	0.034000	501	923.0	33.9338
171	0.034200	509	915.0	33.6397
172	0.034400	491	933.0	34.3015
173	0.034600	525	899.0	33.0515
174	0.034800	515	909.0	33.4191
175	0.035000	479	945.0	34.7426
176	0.035200	467	957.0	35.1838
177	0.035400	529	895.0	32.9044
178	0.035600	513	911.0	33.4926
179	0.035800	505	919.0	33.7868
180	0.036000	487	937.0	34.4485
181	0.036200	455	969.0	35.6250
182	0.036400	497	927.0	34.0809
183	0.036600	489	935.0	34.3750
184	0.036800	475	949.0	34.8897
185	0.037000	491	933.0	34.3015
186	0.037200	539	885.0	32.5368
187	0.037400	509	915.0	33.6397
188	0.037600	487	937.0	34.4485
189	0.037800	531	893.0	32.8309
190	0.038000	449	975.0	35.8456
191	0.038200	489	935.0	34.3750
192	0.038400	493	931.0	34.2279
193	0.038600	505	919.0	33.7868
194	0.038800	519	905.0	33.2721
195	0.039000	503	921.0	33.8603
196	0.039200	471	953.0	35.0368
197	0.039400	524	900.0	33.0882
198	0.039600	591	833.0	30.6250
199	0.039800	555	869.0	31.9485
200	0.040000	524	900.0	33.0882
201	0.040200	504	920.0	33.8235
202	0.040400	489	935.0	34.3750
