# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_23(2950).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 459 px  (17.000 mm)
# Scale         : 27 px/mm
# FPS           : 5000.0
# Threshold     : 176
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	497	761.0	28.1852
1	0.000200	507	751.0	27.8148
2	0.000400	533	725.0	26.8519
3	0.000600	529	729.0	27.0000
4	0.000800	503	755.0	27.9630
5	0.001000	505	753.0	27.8889
6	0.001200	517	741.0	27.4444
7	0.001400	511	747.0	27.6667
8	0.001600	527	731.0	27.0741
9	0.001800	521	737.0	27.2963
10	0.002000	523	735.0	27.2222
11	0.002200	515	743.0	27.5185
12	0.002400	511	747.0	27.6667
13	0.002600	514	744.0	27.5556
14	0.002800	511	747.0	27.6667
15	0.003000	509	749.0	27.7407
16	0.003200	527	731.0	27.0741
17	0.003400	521	737.0	27.2963
18	0.003600	511	747.0	27.6667
19	0.003800	503	755.0	27.9630
20	0.004000	535	723.0	26.7778
21	0.004200	531	727.0	26.9259
22	0.004400	523	735.0	27.2222
23	0.004600	515	743.0	27.5185
24	0.004800	531	727.0	26.9259
25	0.005000	507	751.0	27.8148
26	0.005200	501	757.0	28.0370
27	0.005400	531	727.0	26.9259
28	0.005600	509	749.0	27.7407
29	0.005800	515	743.0	27.5185
30	0.006000	517	741.0	27.4444
31	0.006200	605	653.0	24.1852
32	0.006400	577	681.0	25.2222
33	0.006600	551	707.0	26.1852
34	0.006800	527	731.0	27.0741
35	0.007000	545	713.0	26.4074
36	0.007200	522	736.0	27.2593
37	0.007400	509	749.0	27.7407
38	0.007600	515	743.0	27.5185
39	0.007800	531	727.0	26.9259
40	0.008000	525	733.0	27.1481
41	0.008200	601	657.0	24.3333
42	0.008400	573	685.0	25.3704
43	0.008600	547	711.0	26.3333
44	0.008800	522	736.0	27.2593
