# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_24(3050).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 459 px  (17.000 mm)
# Scale         : 27 px/mm
# FPS           : 5000.0
# Threshold     : 176
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	459	799.0	29.5926
1	0.000200	475	783.0	29.0000
2	0.000400	519	739.0	27.3704
3	0.000600	489	769.0	28.4815
4	0.000800	459	799.0	29.5926
5	0.001000	505	753.0	27.8889
6	0.001200	457	801.0	29.6667
7	0.001400	453	805.0	29.8148
8	0.001600	463	795.0	29.4444
9	0.001800	457	801.0	29.6667
10	0.002000	483	775.0	28.7037
11	0.002200	477	781.0	28.9259
12	0.002400	469	789.0	29.2222
13	0.002600	537	721.0	26.7037
14	0.002800	505	753.0	27.8889
15	0.003000	501	757.0	28.0370
16	0.003200	525	733.0	27.1481
17	0.003400	495	763.0	28.2593
18	0.003600	489	769.0	28.4815
19	0.003800	483	775.0	28.7037
20	0.004000	477	781.0	28.9259
21	0.004200	451	807.0	29.8889
22	0.004400	523	735.0	27.2222
23	0.004600	519	739.0	27.3704
24	0.004800	491	767.0	28.4074
25	0.005000	459	799.0	29.5926
26	0.005200	495	763.0	28.2593
27	0.005400	519	739.0	27.3704
28	0.005600	511	747.0	27.6667
29	0.005800	533	725.0	26.8519
30	0.006000	505	753.0	27.8889
31	0.006200	531	727.0	26.9259
32	0.006400	501	757.0	28.0370
33	0.006600	513	745.0	27.5926
34	0.006800	487	771.0	28.5556
35	0.007000	473	785.0	29.0741
36	0.007200	483	775.0	28.7037
37	0.007400	455	803.0	29.7407
38	0.007600	447	811.0	30.0370
39	0.007800	451	807.0	29.8889
40	0.008000	527	731.0	27.0741
41	0.008200	517	741.0	27.4444
42	0.008400	487	771.0	28.5556
43	0.008600	553	705.0	26.1111
44	0.008800	546	712.0	26.3704
45	0.009000	513	745.0	27.5926
46	0.009200	487	771.0	28.5556
47	0.009400	553	705.0	26.1111
48	0.009600	545	713.0	26.4074
49	0.009800	517	741.0	27.4444
50	0.010000	507	751.0	27.8148
51	0.010200	497	761.0	28.1852
52	0.010400	525	733.0	27.1481
53	0.010600	515	743.0	27.5185
54	0.010800	487	771.0	28.5556
55	0.011000	559	699.0	25.8889
56	0.011200	553	705.0	26.1111
57	0.011400	544	714.0	26.4444
58	0.011600	535	723.0	26.7778
59	0.011800	527	731.0	27.0741
60	0.012000	550	708.0	26.2222
61	0.012200	469	789.0	29.2222
62	0.012400	491	767.0	28.4074
63	0.012600	523	735.0	27.2222
64	0.012800	545	713.0	26.4074
65	0.013000	537	721.0	26.7037
66	0.013200	509	749.0	27.7407
67	0.013400	497	761.0	28.1852
68	0.013600	469	789.0	29.2222
69	0.013800	459	799.0	29.5926
70	0.014000	556	702.0	26.0000
71	0.014200	548	710.0	26.2963
72	0.014400	573	685.0	25.3704
73	0.014600	489	769.0	28.4815
74	0.014800	487	771.0	28.5556
75	0.015000	548	710.0	26.2963
76	0.015200	539	719.0	26.6296
77	0.015400	513	745.0	27.5926
78	0.015600	503	755.0	27.9630
79	0.015800	477	781.0	28.9259
80	0.016000	527	731.0	27.0741
81	0.016200	521	737.0	27.2963
82	0.016400	544	714.0	26.4444
83	0.016600	513	745.0	27.5926
84	0.016800	507	751.0	27.8148
85	0.017000	539	719.0	26.6296
86	0.017200	509	749.0	27.7407
87	0.017400	483	775.0	28.7037
88	0.017600	469	789.0	29.2222
89	0.017800	529	729.0	27.0000
90	0.018000	519	739.0	27.3704
91	0.018200	489	769.0	28.4815
92	0.018400	501	757.0	28.0370
93	0.018600	519	739.0	27.3704
94	0.018800	491	767.0	28.4074
95	0.019000	461	797.0	29.5185
96	0.019200	451	807.0	29.8889
97	0.019400	503	755.0	27.9630
98	0.019600	527	731.0	27.0741
99	0.019800	493	765.0	28.3333
100	0.020000	487	771.0	28.5556
101	0.020200	495	763.0	28.2593
102	0.020400	469	789.0	29.2222
103	0.020600	475	783.0	29.0000
104	0.020800	542	716.0	26.5185
105	0.021000	555	703.0	26.0370
106	0.021200	549	709.0	26.2593
107	0.021400	543	715.0	26.4815
108	0.021600	535	723.0	26.7778
109	0.021800	529	729.0	27.0000
110	0.022000	499	759.0	28.1111
111	0.022200	471	787.0	29.1481
112	0.022400	546	712.0	26.3704
113	0.022600	539	719.0	26.6296
114	0.022800	555	703.0	26.0370
115	0.023000	523	735.0	27.2222
116	0.023200	515	743.0	27.5185
117	0.023400	489	769.0	28.4815
118	0.023600	521	737.0	27.2963
119	0.023800	515	743.0	27.5185
120	0.024000	543	715.0	26.4815
121	0.024200	509	749.0	27.7407
122	0.024400	505	753.0	27.8889
123	0.024600	513	745.0	27.5926
124	0.024800	483	775.0	28.7037
125	0.025000	495	763.0	28.2593
126	0.025200	487	771.0	28.5556
127	0.025400	477	781.0	28.9259
128	0.025600	451	807.0	29.8889
129	0.025800	467	791.0	29.2963
130	0.026000	479	779.0	28.8519
131	0.026200	471	787.0	29.1481
132	0.026400	459	799.0	29.5926
133	0.026600	447	811.0	30.0370
134	0.026800	455	803.0	29.7407
135	0.027000	495	763.0	28.2593
136	0.027200	483	775.0	28.7037
137	0.027400	455	803.0	29.7407
138	0.027600	531	727.0	26.9259
139	0.027800	523	735.0	27.2222
140	0.028000	497	761.0	28.1852
141	0.028200	487	771.0	28.5556
142	0.028400	495	763.0	28.2593
143	0.028600	467	791.0	29.2963
144	0.028800	497	761.0	28.1852
145	0.029000	471	787.0	29.1481
146	0.029200	459	799.0	29.5926
147	0.029400	459	799.0	29.5926
148	0.029600	531	727.0	26.9259
149	0.029800	505	753.0	27.8889
150	0.030000	515	743.0	27.5185
151	0.030200	553	705.0	26.1111
152	0.030400	521	737.0	27.2963
153	0.030600	513	745.0	27.5926
154	0.030800	487	771.0	28.5556
155	0.031000	475	783.0	29.0000
156	0.031200	495	763.0	28.2593
157	0.031400	525	733.0	27.1481
158	0.031600	515	743.0	27.5185
159	0.031800	489	769.0	28.4815
160	0.032000	495	763.0	28.2593
161	0.032200	487	771.0	28.5556
162	0.032400	552	706.0	26.1481
163	0.032600	546	712.0	26.3704
164	0.032800	493	765.0	28.3333
165	0.033000	546	712.0	26.3704
166	0.033200	491	767.0	28.4074
167	0.033400	523	735.0	27.2222
168	0.033600	517	741.0	27.4444
169	0.033800	507	751.0	27.8148
170	0.034000	481	777.0	28.7778
171	0.034200	525	733.0	27.1481
172	0.034400	495	763.0	28.2593
173	0.034600	487	771.0	28.5556
174	0.034800	475	783.0	29.0000
175	0.035000	515	743.0	27.5185
176	0.035200	507	751.0	27.8148
177	0.035400	497	761.0	28.1852
178	0.035600	471	787.0	29.1481
179	0.035800	535	723.0	26.7778
180	0.036000	505	753.0	27.8889
181	0.036200	497	761.0	28.1852
182	0.036400	527	731.0	27.0741
183	0.036600	499	759.0	28.1111
184	0.036800	521	737.0	27.2963
185	0.037000	554	704.0	26.0741
186	0.037200	519	739.0	27.3704
187	0.037400	535	723.0	26.7778
188	0.037600	529	729.0	27.0000
189	0.037800	551	707.0	26.1852
190	0.038000	519	739.0	27.3704
191	0.038200	511	747.0	27.6667
192	0.038400	501	757.0	28.0370
193	0.038600	551	707.0	26.1852
194	0.038800	570	688.0	25.4815
195	0.039000	493	765.0	28.3333
196	0.039200	555	703.0	26.0370
197	0.039400	525	733.0	27.1481
198	0.039600	517	741.0	27.4444
199	0.039800	491	767.0	28.4074
200	0.040000	513	745.0	27.5926
201	0.040200	503	755.0	27.9630
202	0.040400	476	782.0	28.9630
203	0.040600	561	697.0	25.8148
204	0.040800	511	747.0	27.6667
205	0.041000	546	712.0	26.3704
206	0.041200	513	745.0	27.5926
207	0.041400	533	725.0	26.8519
208	0.041600	505	753.0	27.8889
209	0.041800	495	763.0	28.2593
210	0.042000	537	721.0	26.7037
211	0.042200	554	704.0	26.0741
212	0.042400	549	709.0	26.2593
213	0.042600	539	719.0	26.6296
214	0.042800	531	727.0	26.9259
215	0.043000	523	735.0	27.2222
216	0.043200	495	763.0	28.2593
217	0.043400	521	737.0	27.2963
218	0.043600	491	767.0	28.4074
219	0.043800	487	771.0	28.5556
220	0.044000	548	710.0	26.2963
221	0.044200	515	743.0	27.5185
222	0.044400	548	710.0	26.2963
223	0.044600	497	761.0	28.1852
224	0.044800	489	769.0	28.4815
225	0.045000	497	761.0	28.1852
226	0.045200	471	787.0	29.1481
227	0.045400	527	731.0	27.0741
228	0.045600	497	761.0	28.1852
229	0.045800	489	769.0	28.4815
230	0.046000	503	755.0	27.9630
231	0.046200	475	783.0	29.0000
232	0.046400	501	757.0	28.0370
233	0.046600	493	765.0	28.3333
234	0.046800	542	716.0	26.5185
235	0.047000	535	723.0	26.7778
236	0.047200	550	708.0	26.2222
237	0.047400	499	759.0	28.1111
238	0.047600	491	767.0	28.4074
239	0.047800	521	737.0	27.2963
240	0.048000	491	767.0	28.4074
241	0.048200	485	773.0	28.6296
242	0.048400	513	745.0	27.5926
243	0.048600	552	706.0	26.1481
244	0.048800	499	759.0	28.1111
245	0.049000	535	723.0	26.7778
246	0.049200	529	729.0	27.0000
247	0.049400	497	761.0	28.1852
248	0.049600	503	755.0	27.9630
