# Jet breakup length measurement
# Input         : C:\Users\taran\Downloads\metingen_09-06-2026\Measurement_3(1550).cine
# Rotation      : 270 deg
# Nozzle exit x : 773 px  (in rotated frame)
# Needle length : 26 px  (1.083 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24 px/mm
# FPS           : 5000.0
# Threshold     : 164
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	417	356.0	14.8333
1	0.000200	427	346.0	14.4167
2	0.000400	433	340.0	14.1667
3	0.000600	425	348.0	14.5000
4	0.000800	419	354.0	14.7500
5	0.001000	423	350.0	14.5833
6	0.001200	433	340.0	14.1667
7	0.001400	445	328.0	13.6667
8	0.001600	437	336.0	14.0000
9	0.001800	447	326.0	13.5833
10	0.002000	441	332.0	13.8333
11	0.002200	447	326.0	13.5833
12	0.002400	441	332.0	13.8333
13	0.002600	433	340.0	14.1667
14	0.002800	437	336.0	14.0000
15	0.003000	431	342.0	14.2500
16	0.003200	423	350.0	14.5833
17	0.003400	415	358.0	14.9167
18	0.003600	406	367.0	15.2917
19	0.003800	397	376.0	15.6667
20	0.004000	413	360.0	15.0000
21	0.004200	423	350.0	14.5833
22	0.004400	416	357.0	14.8750
23	0.004600	407	366.0	15.2500
24	0.004800	397	376.0	15.6667
25	0.005000	437	336.0	14.0000
26	0.005200	429	344.0	14.3333
27	0.005400	423	350.0	14.5833
28	0.005600	411	362.0	15.0833
29	0.005800	417	356.0	14.8333
30	0.006000	412	361.0	15.0417
31	0.006200	403	370.0	15.4167
32	0.006400	393	380.0	15.8333
33	0.006600	401	372.0	15.5000
34	0.006800	393	380.0	15.8333
35	0.007000	401	372.0	15.5000
36	0.007200	393	380.0	15.8333
37	0.007400	415	358.0	14.9167
38	0.007600	409	364.0	15.1667
39	0.007800	402	371.0	15.4583
40	0.008000	437	336.0	14.0000
41	0.008200	429	344.0	14.3333
42	0.008400	435	338.0	14.0833
43	0.008600	445	328.0	13.6667
44	0.008800	437	336.0	14.0000
45	0.009000	445	328.0	13.6667
46	0.009200	437	336.0	14.0000
47	0.009400	429	344.0	14.3333
48	0.009600	437	336.0	14.0000
49	0.009800	429	344.0	14.3333
50	0.010000	422	351.0	14.6250
51	0.010200	425	348.0	14.5000
52	0.010400	421	352.0	14.6667
53	0.010600	414	359.0	14.9583
54	0.010800	415	358.0	14.9167
55	0.011000	431	342.0	14.2500
56	0.011200	427	346.0	14.4167
57	0.011400	433	340.0	14.1667
58	0.011600	427	346.0	14.4167
59	0.011800	419	354.0	14.7500
60	0.012000	423	350.0	14.5833
61	0.012200	415	358.0	14.9167
62	0.012400	411	362.0	15.0833
63	0.012600	421	352.0	14.6667
64	0.012800	415	358.0	14.9167
65	0.013000	419	354.0	14.7500
66	0.013200	413	360.0	15.0000
67	0.013400	405	368.0	15.3333
68	0.013600	445	328.0	13.6667
69	0.013800	437	336.0	14.0000
70	0.014000	430	343.0	14.2917
71	0.014200	421	352.0	14.6667
72	0.014400	425	348.0	14.5000
73	0.014600	417	356.0	14.8333
74	0.014800	437	336.0	14.0000
75	0.015000	429	344.0	14.3333
76	0.015200	422	351.0	14.6250
77	0.015400	443	330.0	13.7500
78	0.015600	453	320.0	13.3333
79	0.015800	447	326.0	13.5833
80	0.016000	451	322.0	13.4167
81	0.016200	445	328.0	13.6667
82	0.016400	451	322.0	13.4167
83	0.016600	444	329.0	13.7083
84	0.016800	449	324.0	13.5000
85	0.017000	439	334.0	13.9167
86	0.017200	436	337.0	14.0417
87	0.017400	439	334.0	13.9167
88	0.017600	431	342.0	14.2500
89	0.017800	425	348.0	14.5000
