# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_26(3250).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 459 px  (17.000 mm)
# Scale         : 27 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	479	779.0	28.8519
1	0.000200	447	811.0	30.0370
2	0.000400	437	821.0	30.4074
3	0.000600	443	815.0	30.1852
4	0.000800	431	827.0	30.6296
5	0.001000	439	819.0	30.3333
6	0.001200	427	831.0	30.7778
7	0.001400	461	797.0	29.5185
8	0.001600	479	779.0	28.8519
9	0.001800	511	747.0	27.6667
10	0.002000	479	779.0	28.8519
11	0.002200	540	718.0	26.5926
12	0.002400	463	795.0	29.4444
13	0.002600	499	759.0	28.1111
14	0.002800	491	767.0	28.4074
15	0.003000	481	777.0	28.7778
16	0.003200	493	765.0	28.3333
17	0.003400	461	797.0	29.5185
18	0.003600	435	823.0	30.4815
19	0.003800	443	815.0	30.1852
20	0.004000	439	819.0	30.3333
21	0.004200	481	777.0	28.7778
22	0.004400	469	789.0	29.2222
23	0.004600	511	747.0	27.6667
24	0.004800	481	777.0	28.7778
25	0.005000	471	787.0	29.1481
26	0.005200	489	769.0	28.4815
27	0.005400	459	799.0	29.5926
28	0.005600	543	715.0	26.4815
29	0.005800	531	727.0	26.9259
30	0.006000	527	731.0	27.0741
31	0.006200	519	739.0	27.3704
32	0.006400	489	769.0	28.4815
33	0.006600	461	797.0	29.5185
34	0.006800	443	815.0	30.1852
35	0.007000	447	811.0	30.0370
36	0.007200	441	817.0	30.2593
37	0.007400	491	767.0	28.4074
38	0.007600	483	775.0	28.7037
39	0.007800	455	803.0	29.7407
40	0.008000	439	819.0	30.3333
41	0.008200	439	819.0	30.3333
42	0.008400	431	827.0	30.6296
43	0.008600	437	821.0	30.4074
44	0.008800	493	765.0	28.3333
45	0.009000	463	795.0	29.4444
46	0.009200	451	807.0	29.8889
47	0.009400	441	817.0	30.2593
48	0.009600	467	791.0	29.2963
49	0.009800	459	799.0	29.5926
50	0.010000	427	831.0	30.7778
51	0.010200	447	811.0	30.0370
52	0.010400	453	805.0	29.8148
53	0.010600	447	811.0	30.0370
54	0.010800	415	843.0	31.2222
55	0.011000	439	819.0	30.3333
56	0.011200	511	747.0	27.6667
57	0.011400	525	733.0	27.1481
58	0.011600	495	763.0	28.2593
59	0.011800	481	777.0	28.7778
60	0.012000	451	807.0	29.8889
61	0.012200	471	787.0	29.1481
62	0.012400	459	799.0	29.5926
63	0.012600	447	811.0	30.0370
64	0.012800	443	815.0	30.1852
65	0.013000	434	824.0	30.5185
66	0.013200	489	769.0	28.4815
67	0.013400	479	779.0	28.8519
68	0.013600	489	769.0	28.4815
69	0.013800	459	799.0	29.5926
70	0.014000	431	827.0	30.6296
71	0.014200	423	835.0	30.9259
72	0.014400	489	769.0	28.4815
73	0.014600	479	779.0	28.8519
74	0.014800	449	809.0	29.9630
75	0.015000	441	817.0	30.2593
76	0.015200	542	716.0	26.5185
77	0.015400	487	771.0	28.5556
78	0.015600	479	779.0	28.8519
79	0.015800	467	791.0	29.2963
80	0.016000	439	819.0	30.3333
81	0.016200	410	848.0	31.4074
82	0.016400	521	737.0	27.2963
83	0.016600	511	747.0	27.6667
84	0.016800	481	777.0	28.7778
85	0.017000	469	789.0	29.2222
86	0.017200	439	819.0	30.3333
87	0.017400	447	811.0	30.0370
88	0.017600	485	773.0	28.6296
89	0.017800	479	779.0	28.8519
90	0.018000	527	731.0	27.0741
91	0.018200	517	741.0	27.4444
92	0.018400	485	773.0	28.6296
93	0.018600	455	803.0	29.7407
94	0.018800	479	779.0	28.8519
95	0.019000	467	791.0	29.2963
96	0.019200	521	737.0	27.2963
97	0.019400	487	771.0	28.5556
98	0.019600	459	799.0	29.5926
99	0.019800	445	813.0	30.1111
100	0.020000	439	819.0	30.3333
101	0.020200	439	819.0	30.3333
102	0.020400	425	833.0	30.8519
103	0.020600	404	854.0	31.6296
104	0.020800	509	749.0	27.7407
105	0.021000	477	781.0	28.9259
106	0.021200	447	811.0	30.0370
107	0.021400	507	751.0	27.8148
108	0.021600	421	837.0	31.0000
109	0.021800	467	791.0	29.2963
110	0.022000	438	820.0	30.3704
111	0.022200	421	837.0	31.0000
112	0.022400	423	835.0	30.9259
113	0.022600	433	825.0	30.5556
114	0.022800	509	749.0	27.7407
115	0.023000	479	779.0	28.8519
116	0.023200	451	807.0	29.8889
117	0.023400	441	817.0	30.2593
118	0.023600	465	793.0	29.3704
119	0.023800	459	799.0	29.5926
120	0.024000	423	835.0	30.9259
121	0.024200	435	823.0	30.4815
122	0.024400	447	811.0	30.0370
123	0.024600	439	819.0	30.3333
124	0.024800	491	767.0	28.4074
125	0.025000	461	797.0	29.5185
126	0.025200	451	807.0	29.8889
127	0.025400	549	709.0	26.2593
128	0.025600	459	799.0	29.5926
129	0.025800	505	753.0	27.8889
130	0.026000	495	763.0	28.2593
131	0.026200	483	775.0	28.7037
132	0.026400	453	805.0	29.8148
133	0.026600	426	832.0	30.8148
134	0.026800	515	743.0	27.5185
135	0.027000	483	775.0	28.7037
136	0.027200	475	783.0	29.0000
137	0.027400	461	797.0	29.5185
138	0.027600	487	771.0	28.5556
139	0.027800	479	779.0	28.8519
140	0.028000	451	807.0	29.8889
141	0.028200	473	785.0	29.0741
142	0.028400	461	797.0	29.5185
143	0.028600	434	824.0	30.5185
144	0.028800	435	823.0	30.4815
145	0.029000	463	795.0	29.4444
146	0.029200	435	823.0	30.4815
147	0.029400	493	765.0	28.3333
148	0.029600	463	795.0	29.4444
149	0.029800	436	822.0	30.4444
150	0.030000	421	837.0	31.0000
151	0.030200	433	825.0	30.5556
152	0.030400	447	811.0	30.0370
153	0.030600	437	821.0	30.4074
154	0.030800	447	811.0	30.0370
155	0.031000	415	843.0	31.2222
156	0.031200	509	749.0	27.7407
157	0.031400	479	779.0	28.8519
158	0.031600	469	789.0	29.2222
159	0.031800	457	801.0	29.6667
160	0.032000	443	815.0	30.1852
161	0.032200	459	799.0	29.5926
162	0.032400	451	807.0	29.8889
163	0.032600	443	815.0	30.1852
164	0.032800	489	769.0	28.4815
165	0.033000	459	799.0	29.5926
166	0.033200	451	807.0	29.8889
167	0.033400	417	841.0	31.1481
168	0.033600	393	865.0	32.0370
169	0.033800	509	749.0	27.7407
170	0.034000	477	781.0	28.9259
171	0.034200	471	787.0	29.1481
172	0.034400	443	815.0	30.1852
173	0.034600	415	843.0	31.2222
174	0.034800	431	827.0	30.6296
175	0.035000	461	797.0	29.5185
176	0.035200	451	807.0	29.8889
177	0.035400	441	817.0	30.2593
178	0.035600	431	827.0	30.6296
179	0.035800	439	819.0	30.3333
180	0.036000	445	813.0	30.1111
181	0.036200	435	823.0	30.4815
182	0.036400	451	807.0	29.8889
183	0.036600	443	815.0	30.1852
184	0.036800	495	763.0	28.2593
185	0.037000	483	775.0	28.7037
186	0.037200	475	783.0	29.0000
187	0.037400	538	720.0	26.6667
188	0.037600	481	777.0	28.7778
189	0.037800	473	785.0	29.0741
190	0.038000	459	799.0	29.5926
191	0.038200	431	827.0	30.6296
192	0.038400	467	791.0	29.2963
193	0.038600	455	803.0	29.7407
194	0.038800	445	813.0	30.1111
195	0.039000	419	839.0	31.0741
196	0.039200	441	817.0	30.2593
197	0.039400	509	749.0	27.7407
198	0.039600	455	803.0	29.7407
199	0.039800	507	751.0	27.8148
200	0.040000	521	737.0	27.2963
201	0.040200	489	769.0	28.4815
202	0.040400	477	781.0	28.9259
203	0.040600	511	747.0	27.6667
204	0.040800	477	781.0	28.9259
205	0.041000	447	811.0	30.0370
206	0.041200	439	819.0	30.3333
207	0.041400	499	759.0	28.1111
208	0.041600	487	771.0	28.5556
209	0.041800	477	781.0	28.9259
210	0.042000	467	791.0	29.2963
211	0.042200	437	821.0	30.4074
212	0.042400	513	745.0	27.5926
213	0.042600	483	775.0	28.7037
214	0.042800	475	783.0	29.0000
215	0.043000	489	769.0	28.4815
216	0.043200	457	801.0	29.6667
