# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\di_16-06-26\swisstransfer_acd80a5a-181a-464e-9942-5d5007adbb43\metingen_16_06_2026\Measurement_17(2350).cine
# Rotation      : 270 deg
# Nozzle exit x : 752 px  (in rotated frame)
# Needle length : 47 px  (1.734 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 27.1 px/mm
# FPS           : 5000.0
# Threshold     : 169
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	137	615.0	22.6937
1	0.000200	120	632.0	23.3210
2	0.000400	109	643.0	23.7269
3	0.000600	143	609.0	22.4723
4	0.000800	141	611.0	22.5461
5	0.001000	137	615.0	22.6937
6	0.001200	117	635.0	23.4317
7	0.001400	103	649.0	23.9483
8	0.001600	191	561.0	20.7011
9	0.001800	174	578.0	21.3284
10	0.002000	165	587.0	21.6605
11	0.002200	147	605.0	22.3247
12	0.002400	151	601.0	22.1771
13	0.002600	133	619.0	22.8413
14	0.002800	123	629.0	23.2103
15	0.003000	157	595.0	21.9557
16	0.003200	153	599.0	22.1033
17	0.003400	135	617.0	22.7675
18	0.003600	115	637.0	23.5055
19	0.003800	105	647.0	23.8745
20	0.004000	161	591.0	21.8081
21	0.004200	143	609.0	22.4723
22	0.004400	119	633.0	23.3579
23	0.004600	121	631.0	23.2841
24	0.004800	101	651.0	24.0221
25	0.005000	139	613.0	22.6199
26	0.005200	159	593.0	21.8819
27	0.005400	141	611.0	22.5461
28	0.005600	131	621.0	22.9151
29	0.005800	113	639.0	23.5793
30	0.006000	96	656.0	24.2066
31	0.006200	125	627.0	23.1365
32	0.006400	111	641.0	23.6531
33	0.006600	101	651.0	24.0221
34	0.006800	81	671.0	24.7601
35	0.007000	98	654.0	24.1328
36	0.007200	113	639.0	23.5793
37	0.007400	100	652.0	24.0590
38	0.007600	95	657.0	24.2435
39	0.007800	89	663.0	24.4649
40	0.008000	163	589.0	21.7343
41	0.008200	144	608.0	22.4354
42	0.008400	137	615.0	22.6937
43	0.008600	120	632.0	23.3210
44	0.008800	141	611.0	22.5461
45	0.009000	139	613.0	22.6199
46	0.009200	133	619.0	22.8413
47	0.009400	119	633.0	23.3579
48	0.009600	139	613.0	22.6199
49	0.009800	123	629.0	23.2103
50	0.010000	113	639.0	23.5793
51	0.010200	99	653.0	24.0959
52	0.010400	81	671.0	24.7601
53	0.010600	173	579.0	21.3653
54	0.010800	171	581.0	21.4391
55	0.011000	151	601.0	22.1771
56	0.011200	143	609.0	22.4723
57	0.011400	123	629.0	23.2103
58	0.011600	108	644.0	23.7638
59	0.011800	81	671.0	24.7601
60	0.012000	87	665.0	24.5387
61	0.012200	63	689.0	25.4244
62	0.012400	129	623.0	22.9889
63	0.012600	121	631.0	23.2841
64	0.012800	108	644.0	23.7638
65	0.013000	88	664.0	24.5018
66	0.013200	107	645.0	23.8007
67	0.013400	96	656.0	24.2066
68	0.013600	87	665.0	24.5387
69	0.013800	105	647.0	23.8745
70	0.014000	155	597.0	22.0295
71	0.014200	177	575.0	21.2177
72	0.014400	177	575.0	21.2177
73	0.014600	157	595.0	21.9557
74	0.014800	139	613.0	22.6199
75	0.015000	129	623.0	22.9889
76	0.015200	151	601.0	22.1771
77	0.015400	149	603.0	22.2509
78	0.015600	147	605.0	22.3247
79	0.015800	143	609.0	22.4723
80	0.016000	127	625.0	23.0627
81	0.016200	105	647.0	23.8745
82	0.016400	101	651.0	24.0221
83	0.016600	99	653.0	24.0959
84	0.016800	159	593.0	21.8819
85	0.017000	159	593.0	21.8819
86	0.017200	157	595.0	21.9557
87	0.017400	137	615.0	22.6937
88	0.017600	131	621.0	22.9151
89	0.017800	115	637.0	23.5055
90	0.018000	95	657.0	24.2435
91	0.018200	163	589.0	21.7343
92	0.018400	143	609.0	22.4723
93	0.018600	137	615.0	22.6937
94	0.018800	121	631.0	23.2841
95	0.019000	155	597.0	22.0295
96	0.019200	127	625.0	23.0627
97	0.019400	113	639.0	23.5793
98	0.019600	95	657.0	24.2435
99	0.019800	71	681.0	25.1292
100	0.020000	89	663.0	24.4649
101	0.020200	80	672.0	24.7970
102	0.020400	169	583.0	21.5129
103	0.020600	149	603.0	22.2509
104	0.020800	131	621.0	22.9151
105	0.021000	153	599.0	22.1033
106	0.021200	135	617.0	22.7675
107	0.021400	127	625.0	23.0627
108	0.021600	221	531.0	19.5941
109	0.021800	217	535.0	19.7417
110	0.022000	219	533.0	19.6679
111	0.022200	221	531.0	19.5941
112	0.022400	203	549.0	20.2583
113	0.022600	188	564.0	20.8118
114	0.022800	166	586.0	21.6236
115	0.023000	143	609.0	22.4723
116	0.023200	123	629.0	23.2103
117	0.023400	149	603.0	22.2509
118	0.023600	167	585.0	21.5867
119	0.023800	147	605.0	22.3247
120	0.024000	145	607.0	22.3985
121	0.024200	123	629.0	23.2103
122	0.024400	155	597.0	22.0295
123	0.024600	135	617.0	22.7675
124	0.024800	127	625.0	23.0627
125	0.025000	109	643.0	23.7269
126	0.025200	102	650.0	23.9852
127	0.025400	104	648.0	23.9114
128	0.025600	81	671.0	24.7601
129	0.025800	109	643.0	23.7269
130	0.026000	112	640.0	23.6162
131	0.026200	107	645.0	23.8007
132	0.026400	90	662.0	24.4280
133	0.026600	151	601.0	22.1771
134	0.026800	153	599.0	22.1033
135	0.027000	151	601.0	22.1771
136	0.027200	129	623.0	22.9889
137	0.027400	123	629.0	23.2103
138	0.027600	109	643.0	23.7269
139	0.027800	151	601.0	22.1771
140	0.028000	167	585.0	21.5867
141	0.028200	169	583.0	21.5129
142	0.028400	185	567.0	20.9225
143	0.028600	167	585.0	21.5867
144	0.028800	161	591.0	21.8081
145	0.029000	137	615.0	22.6937
146	0.029200	125	627.0	23.1365
147	0.029400	141	611.0	22.5461
148	0.029600	145	607.0	22.3985
149	0.029800	165	587.0	21.6605
150	0.030000	163	589.0	21.7343
151	0.030200	161	591.0	21.8081
152	0.030400	157	595.0	21.9557
153	0.030600	137	615.0	22.6937
154	0.030800	119	633.0	23.3579
155	0.031000	100	652.0	24.0590
156	0.031200	79	673.0	24.8339
157	0.031400	103	649.0	23.9483
158	0.031600	101	651.0	24.0221
159	0.031800	133	619.0	22.8413
160	0.032000	116	636.0	23.4686
161	0.032200	109	643.0	23.7269
162	0.032400	127	625.0	23.0627
163	0.032600	127	625.0	23.0627
164	0.032800	121	631.0	23.2841
165	0.033000	107	645.0	23.8007
166	0.033200	87	665.0	24.5387
167	0.033400	81	671.0	24.7601
168	0.033600	115	637.0	23.5055
169	0.033800	109	643.0	23.7269
170	0.034000	101	651.0	24.0221
171	0.034200	88	664.0	24.5018
172	0.034400	87	665.0	24.5387
173	0.034600	97	655.0	24.1697
174	0.034800	105	647.0	23.8745
175	0.035000	139	613.0	22.6199
176	0.035200	133	619.0	22.8413
177	0.035400	155	597.0	22.0295
178	0.035600	153	599.0	22.1033
179	0.035800	151	601.0	22.1771
180	0.036000	151	601.0	22.1771
181	0.036200	131	621.0	22.9151
182	0.036400	169	583.0	21.5129
183	0.036600	149	603.0	22.2509
184	0.036800	143	609.0	22.4723
185	0.037000	125	627.0	23.1365
186	0.037200	145	607.0	22.3985
187	0.037400	161	591.0	21.8081
188	0.037600	159	593.0	21.8819
189	0.037800	141	611.0	22.5461
190	0.038000	120	632.0	23.3210
191	0.038200	113	639.0	23.5793
