# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\ma_15-06-26\swisstransfer_cef94cf3-89a8-463e-beb2-954dd92147be\Measurement_22(3550).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 418.2 px  (17.000 mm)
# Scale         : 24.6 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	533	684.0	27.8049
1	0.000200	523	694.0	28.2114
2	0.000400	531	686.0	27.8862
3	0.000600	524	693.0	28.1707
4	0.000800	541	676.0	27.4797
5	0.001000	535	682.0	27.7236
6	0.001200	530	687.0	27.9268
7	0.001400	545	672.0	27.3171
8	0.001600	537	680.0	27.6423
9	0.001800	539	678.0	27.5610
10	0.002000	533	684.0	27.8049
11	0.002200	523	694.0	28.2114
12	0.002400	539	678.0	27.5610
13	0.002600	535	682.0	27.7236
14	0.002800	527	690.0	28.0488
15	0.003000	539	678.0	27.5610
16	0.003200	531	686.0	27.8862
17	0.003400	523	694.0	28.2114
18	0.003600	517	700.0	28.4553
19	0.003800	521	696.0	28.2927
20	0.004000	515	702.0	28.5366
21	0.004200	505	712.0	28.9431
22	0.004400	487	730.0	29.6748
23	0.004600	501	716.0	29.1057
24	0.004800	492	725.0	29.4715
25	0.005000	517	700.0	28.4553
26	0.005200	539	678.0	27.5610
27	0.005400	543	674.0	27.3984
28	0.005600	537	680.0	27.6423
29	0.005800	527	690.0	28.0488
30	0.006000	537	680.0	27.6423
31	0.006200	527	690.0	28.0488
32	0.006400	521	696.0	28.2927
33	0.006600	515	702.0	28.5366
34	0.006800	511	706.0	28.6992
35	0.007000	505	712.0	28.9431
36	0.007200	495	722.0	29.3496
37	0.007400	484	733.0	29.7967
38	0.007600	473	744.0	30.2439
39	0.007800	461	756.0	30.7317
40	0.008000	529	688.0	27.9675
41	0.008200	515	702.0	28.5366
42	0.008400	523	694.0	28.2114
43	0.008600	518	699.0	28.4146
44	0.008800	509	708.0	28.7805
45	0.009000	498	719.0	29.2276
46	0.009200	507	710.0	28.8618
47	0.009400	495	722.0	29.3496
48	0.009600	489	728.0	29.5935
49	0.009800	485	732.0	29.7561
50	0.010000	481	736.0	29.9187
51	0.010200	491	726.0	29.5122
52	0.010400	483	734.0	29.8374
53	0.010600	471	746.0	30.3252
54	0.010800	471	746.0	30.3252
55	0.011000	469	748.0	30.4065
56	0.011200	459	758.0	30.8130
57	0.011400	471	746.0	30.3252
58	0.011600	465	752.0	30.5691
59	0.011800	459	758.0	30.8130
60	0.012000	473	744.0	30.2439
61	0.012200	465	752.0	30.5691
62	0.012400	453	764.0	31.0569
63	0.012600	454	763.0	31.0163
64	0.012800	441	776.0	31.5447
65	0.013000	433	784.0	31.8699
66	0.013200	443	774.0	31.4634
67	0.013400	433	784.0	31.8699
68	0.013600	425	792.0	32.1951
69	0.013800	465	752.0	30.5691
70	0.014000	453	764.0	31.0569
71	0.014200	445	772.0	31.3821
72	0.014400	438	779.0	31.6667
73	0.014600	449	768.0	31.2195
74	0.014800	442	775.0	31.5041
75	0.015000	451	766.0	31.1382
76	0.015200	441	776.0	31.5447
77	0.015400	457	760.0	30.8943
78	0.015600	452	765.0	31.0976
79	0.015800	444	773.0	31.4228
80	0.016000	434	783.0	31.8293
81	0.016200	423	794.0	32.2764
82	0.016400	431	786.0	31.9512
83	0.016600	421	796.0	32.3577
84	0.016800	417	800.0	32.5203
85	0.017000	408	809.0	32.8862
86	0.017200	457	760.0	30.8943
87	0.017400	448	769.0	31.2602
88	0.017600	461	756.0	30.7317
89	0.017800	449	768.0	31.2195
90	0.018000	445	772.0	31.3821
91	0.018200	437	780.0	31.7073
92	0.018400	427	790.0	32.1138
93	0.018600	445	772.0	31.3821
94	0.018800	437	780.0	31.7073
95	0.019000	429	788.0	32.0325
96	0.019200	423	794.0	32.2764
97	0.019400	416	801.0	32.5610
98	0.019600	397	820.0	33.3333
99	0.019800	390	827.0	33.6179
100	0.020000	381	836.0	33.9837
101	0.020200	369	848.0	34.4715
102	0.020400	356	861.0	35.0000
103	0.020600	376	841.0	34.1870
104	0.020800	395	822.0	33.4146
105	0.021000	389	828.0	33.6585
106	0.021200	471	746.0	30.3252
107	0.021400	461	756.0	30.7317
108	0.021600	449	768.0	31.2195
109	0.021800	443	774.0	31.4634
110	0.022000	435	782.0	31.7886
111	0.022200	439	778.0	31.6260
112	0.022400	435	782.0	31.7886
113	0.022600	489	728.0	29.5935
114	0.022800	480	737.0	29.9593
115	0.023000	491	726.0	29.5122
116	0.023200	479	738.0	30.0000
117	0.023400	473	744.0	30.2439
118	0.023600	467	750.0	30.4878
119	0.023800	460	757.0	30.7724
120	0.024000	452	765.0	31.0976
121	0.024200	443	774.0	31.4634
122	0.024400	434	783.0	31.8293
123	0.024600	424	793.0	32.2358
124	0.024800	413	804.0	32.6829
125	0.025000	403	814.0	33.0894
126	0.025200	392	825.0	33.5366
127	0.025400	381	836.0	33.9837
128	0.025600	370	847.0	34.4309
129	0.025800	493	724.0	29.4309
130	0.026000	492	725.0	29.4715
131	0.026200	483	734.0	29.8374
132	0.026400	493	724.0	29.4309
133	0.026600	483	734.0	29.8374
134	0.026800	476	741.0	30.1220
135	0.027000	469	748.0	30.4065
136	0.027200	461	756.0	30.7317
137	0.027400	453	764.0	31.0569
138	0.027600	444	773.0	31.4228
139	0.027800	435	782.0	31.7886
140	0.028000	426	791.0	32.1545
141	0.028200	417	800.0	32.5203
142	0.028400	455	762.0	30.9756
143	0.028600	449	768.0	31.2195
144	0.028800	443	774.0	31.4634
145	0.029000	461	756.0	30.7317
146	0.029200	457	760.0	30.8943
147	0.029400	467	750.0	30.4878
148	0.029600	433	784.0	31.8699
149	0.029800	453	764.0	31.0569
150	0.030000	443	774.0	31.4634
151	0.030200	432	785.0	31.9106
152	0.030400	439	778.0	31.6260
153	0.030600	431	786.0	31.9512
154	0.030800	424	793.0	32.2358
155	0.031000	415	802.0	32.6016
156	0.031200	433	784.0	31.8699
157	0.031400	533	684.0	27.8049
158	0.031600	527	690.0	28.0488
159	0.031800	537	680.0	27.6423
160	0.032000	529	688.0	27.9675
161	0.032200	521	696.0	28.2927
162	0.032400	515	702.0	28.5366
163	0.032600	508	709.0	28.8211
164	0.032800	501	716.0	29.1057
165	0.033000	492	725.0	29.4715
166	0.033200	484	733.0	29.7967
167	0.033400	476	741.0	30.1220
168	0.033600	468	749.0	30.4472
169	0.033800	459	758.0	30.8130
170	0.034000	449	768.0	31.2195
171	0.034200	439	778.0	31.6260
172	0.034400	457	760.0	30.8943
173	0.034600	453	764.0	31.0569
174	0.034800	445	772.0	31.3821
175	0.035000	436	781.0	31.7480
176	0.035200	426	791.0	32.1545
177	0.035400	415	802.0	32.6016
178	0.035600	404	813.0	33.0488
179	0.035800	449	768.0	31.2195
180	0.036000	491	726.0	29.5122
181	0.036200	481	736.0	29.9187
182	0.036400	471	746.0	30.3252
183	0.036600	463	754.0	30.6504
184	0.036800	457	760.0	30.8943
185	0.037000	460	757.0	30.7724
186	0.037200	452	765.0	31.0976
187	0.037400	436	781.0	31.7480
188	0.037600	429	788.0	32.0325
189	0.037800	437	780.0	31.7073
190	0.038000	429	788.0	32.0325
191	0.038200	422	795.0	32.3171
192	0.038400	423	794.0	32.2764
193	0.038600	420	797.0	32.3984
194	0.038800	411	806.0	32.7642
195	0.039000	461	756.0	30.7317
196	0.039200	453	764.0	31.0569
197	0.039400	445	772.0	31.3821
198	0.039600	473	744.0	30.2439
199	0.039800	474	743.0	30.2033
200	0.040000	465	752.0	30.5691
201	0.040200	454	763.0	31.0163
202	0.040400	463	754.0	30.6504
203	0.040600	501	716.0	29.1057
204	0.040800	521	696.0	28.2927
205	0.041000	507	710.0	28.8618
206	0.041200	516	701.0	28.4959
207	0.041400	508	709.0	28.8211
208	0.041600	497	720.0	29.2683
209	0.041800	505	712.0	28.9431
210	0.042000	499	718.0	29.1870
211	0.042200	491	726.0	29.5122
212	0.042400	484	733.0	29.7967
213	0.042600	477	740.0	30.0813
214	0.042800	469	748.0	30.4065
215	0.043000	463	754.0	30.6504
216	0.043200	455	762.0	30.9756
217	0.043400	447	770.0	31.3008
218	0.043600	438	779.0	31.6667
219	0.043800	428	789.0	32.0732
220	0.044000	418	799.0	32.4797
221	0.044200	461	756.0	30.7317
222	0.044400	445	772.0	31.3821
223	0.044600	435	782.0	31.7886
224	0.044800	429	788.0	32.0325
225	0.045000	423	794.0	32.2764
226	0.045200	420	797.0	32.3984
227	0.045400	412	805.0	32.7236
228	0.045600	401	816.0	33.1707
229	0.045800	390	827.0	33.6179
230	0.046000	465	752.0	30.5691
231	0.046200	451	766.0	31.1382
232	0.046400	450	767.0	31.1789
233	0.046600	440	777.0	31.5854
234	0.046800	451	766.0	31.1382
235	0.047000	441	776.0	31.5447
236	0.047200	435	782.0	31.7886
237	0.047400	428	789.0	32.0732
238	0.047600	419	798.0	32.4390
239	0.047800	410	807.0	32.8049
240	0.048000	400	817.0	33.2114
241	0.048200	499	718.0	29.1870
242	0.048400	491	726.0	29.5122
243	0.048600	503	714.0	29.0244
244	0.048800	491	726.0	29.5122
245	0.049000	485	732.0	29.7561
246	0.049200	478	739.0	30.0407
247	0.049400	471	746.0	30.3252
248	0.049600	467	750.0	30.4878
249	0.049800	461	756.0	30.7317
250	0.050000	469	748.0	30.4065
251	0.050200	461	756.0	30.7317
252	0.050400	453	764.0	31.0569
253	0.050600	461	756.0	30.7317
254	0.050800	456	761.0	30.9350
255	0.051000	469	748.0	30.4065
256	0.051200	457	760.0	30.8943
257	0.051400	449	768.0	31.2195
258	0.051600	457	760.0	30.8943
259	0.051800	451	766.0	31.1382
260	0.052000	442	775.0	31.5041
261	0.052200	489	728.0	29.5935
262	0.052400	477	740.0	30.0813
263	0.052600	467	750.0	30.4878
264	0.052800	459	758.0	30.8130
265	0.053000	463	754.0	30.6504
266	0.053200	456	761.0	30.9350
267	0.053400	439	778.0	31.6260
268	0.053600	453	764.0	31.0569
269	0.053800	441	776.0	31.5447
270	0.054000	433	784.0	31.8699
271	0.054200	487	730.0	29.6748
272	0.054400	507	710.0	28.8618
273	0.054600	495	722.0	29.3496
274	0.054800	509	708.0	28.7805
275	0.055000	502	715.0	29.0650
276	0.055200	513	704.0	28.6179
277	0.055400	503	714.0	29.0244
278	0.055600	493	724.0	29.4309
279	0.055800	499	718.0	29.1870
280	0.056000	493	724.0	29.4309
281	0.056200	505	712.0	28.9431
282	0.056400	491	726.0	29.5122
283	0.056600	515	702.0	28.5366
284	0.056800	533	684.0	27.8049
285	0.057000	525	692.0	28.1301
286	0.057200	529	688.0	27.9675
287	0.057400	522	695.0	28.2520
288	0.057600	537	680.0	27.6423
289	0.057800	529	688.0	27.9675
290	0.058000	529	688.0	27.9675
291	0.058200	522	695.0	28.2520
292	0.058400	511	706.0	28.6992
293	0.058600	523	694.0	28.2114
294	0.058800	511	706.0	28.6992
295	0.059000	503	714.0	29.0244
296	0.059200	497	720.0	29.2683
297	0.059400	501	716.0	29.1057
298	0.059600	515	702.0	28.5366
299	0.059800	505	712.0	28.9431
300	0.060000	495	722.0	29.3496
301	0.060200	487	730.0	29.6748
302	0.060400	479	738.0	30.0000
303	0.060600	492	725.0	29.4715
304	0.060800	505	712.0	28.9431
305	0.061000	493	724.0	29.4309
306	0.061200	503	714.0	29.0244
307	0.061400	497	720.0	29.2683
308	0.061600	511	706.0	28.6992
309	0.061800	503	714.0	29.0244
310	0.062000	501	716.0	29.1057
311	0.062200	495	722.0	29.3496
312	0.062400	485	732.0	29.7561
313	0.062600	493	724.0	29.4309
314	0.062800	481	736.0	29.9187
315	0.063000	473	744.0	30.2439
316	0.063200	464	753.0	30.6098
317	0.063400	487	730.0	29.6748
318	0.063600	481	736.0	29.9187
319	0.063800	478	739.0	30.0407
320	0.064000	471	746.0	30.3252
321	0.064200	461	756.0	30.7317
322	0.064400	489	728.0	29.5935
323	0.064600	499	718.0	29.1870
324	0.064800	517	700.0	28.4553
325	0.065000	505	712.0	28.9431
326	0.065200	519	698.0	28.3740
327	0.065400	535	682.0	27.7236
328	0.065600	525	692.0	28.1301
329	0.065800	515	702.0	28.5366
330	0.066000	507	710.0	28.8618
331	0.066200	499	718.0	29.1870
332	0.066400	491	726.0	29.5122
333	0.066600	499	718.0	29.1870
334	0.066800	511	706.0	28.6992
335	0.067000	505	712.0	28.9431
336	0.067200	503	714.0	29.0244
337	0.067400	521	696.0	28.2927
338	0.067600	525	692.0	28.1301
339	0.067800	545	672.0	27.3171
340	0.068000	553	664.0	26.9919
341	0.068200	546	671.0	27.2764
342	0.068400	559	658.0	26.7480
343	0.068600	551	666.0	27.0732
344	0.068800	553	664.0	26.9919
345	0.069000	547	670.0	27.2358
346	0.069200	537	680.0	27.6423
347	0.069400	526	691.0	28.0894
348	0.069600	535	682.0	27.7236
349	0.069800	525	692.0	28.1301
350	0.070000	519	698.0	28.3740
351	0.070200	513	704.0	28.6179
352	0.070400	504	713.0	28.9837
353	0.070600	494	723.0	29.3902
354	0.070800	484	733.0	29.7967
355	0.071000	533	684.0	27.8049
356	0.071200	551	666.0	27.0732
357	0.071400	541	676.0	27.4797
358	0.071600	553	664.0	26.9919
359	0.071800	544	673.0	27.3577
360	0.072000	553	664.0	26.9919
361	0.072200	545	672.0	27.3171
362	0.072400	537	680.0	27.6423
363	0.072600	546	671.0	27.2764
364	0.072800	537	680.0	27.6423
365	0.073000	545	672.0	27.3171
366	0.073200	537	680.0	27.6423
367	0.073400	531	686.0	27.8862
368	0.073600	525	692.0	28.1301
369	0.073800	520	697.0	28.3333
370	0.074000	515	702.0	28.5366
371	0.074200	505	712.0	28.9431
372	0.074400	495	722.0	29.3496
373	0.074600	533	684.0	27.8049
374	0.074800	549	668.0	27.1545
375	0.075000	540	677.0	27.5203
376	0.075200	551	666.0	27.0732
377	0.075400	541	676.0	27.4797
378	0.075600	533	684.0	27.8049
379	0.075800	527	690.0	28.0488
380	0.076000	532	685.0	27.8455
381	0.076200	524	693.0	28.1707
382	0.076400	533	684.0	27.8049
383	0.076600	523	694.0	28.2114
384	0.076800	539	678.0	27.5610
385	0.077000	555	662.0	26.9106
386	0.077200	541	676.0	27.4797
387	0.077400	551	666.0	27.0732
388	0.077600	545	672.0	27.3171
389	0.077800	538	679.0	27.6016
390	0.078000	528	689.0	28.0081
391	0.078200	517	700.0	28.4553
392	0.078400	506	711.0	28.9024
393	0.078600	559	658.0	26.7480
394	0.078800	554	663.0	26.9512
395	0.079000	545	672.0	27.3171
396	0.079200	534	683.0	27.7642
397	0.079400	543	674.0	27.3984
398	0.079600	537	680.0	27.6423
399	0.079800	529	688.0	27.9675
400	0.080000	521	696.0	28.2927
401	0.080200	513	704.0	28.6179
402	0.080400	504	713.0	28.9837
403	0.080600	541	676.0	27.4797
404	0.080800	547	670.0	27.2358
405	0.081000	541	676.0	27.4797
406	0.081200	533	684.0	27.8049
407	0.081400	522	695.0	28.2520
408	0.081600	529	688.0	27.9675
409	0.081800	521	696.0	28.2927
410	0.082000	549	668.0	27.1545
411	0.082200	561	656.0	26.6667
412	0.082400	551	666.0	27.0732
413	0.082600	545	672.0	27.3171
414	0.082800	537	680.0	27.6423
415	0.083000	547	670.0	27.2358
416	0.083200	538	679.0	27.6016
417	0.083400	549	668.0	27.1545
418	0.083600	537	680.0	27.6423
419	0.083800	539	678.0	27.5610
420	0.084000	533	684.0	27.8049
421	0.084200	519	698.0	28.3740
422	0.084400	511	706.0	28.6992
423	0.084600	501	716.0	29.1057
424	0.084800	487	730.0	29.6748
425	0.085000	475	742.0	30.1626
426	0.085200	495	722.0	29.3496
427	0.085400	489	728.0	29.5935
428	0.085600	479	738.0	30.0000
429	0.085800	489	728.0	29.5935
430	0.086000	479	738.0	30.0000
431	0.086200	488	729.0	29.6341
432	0.086400	480	737.0	29.9593
433	0.086600	493	724.0	29.4309
434	0.086800	479	738.0	30.0000
435	0.087000	483	734.0	29.8374
436	0.087200	478	739.0	30.0407
437	0.087400	467	750.0	30.4878
438	0.087600	475	742.0	30.1626
439	0.087800	508	709.0	28.8211
440	0.088000	521	696.0	28.2927
441	0.088200	511	706.0	28.6992
442	0.088400	503	714.0	29.0244
443	0.088600	496	721.0	29.3089
444	0.088800	491	726.0	29.5122
445	0.089000	487	730.0	29.6748
446	0.089200	480	737.0	29.9593
447	0.089400	469	748.0	30.4065
448	0.089600	527	690.0	28.0488
449	0.089800	517	700.0	28.4553
450	0.090000	507	710.0	28.8618
451	0.090200	499	718.0	29.1870
452	0.090400	503	714.0	29.0244
453	0.090600	497	720.0	29.2683
454	0.090800	488	729.0	29.6341
455	0.091000	497	720.0	29.2683
456	0.091200	487	730.0	29.6748
457	0.091400	479	738.0	30.0000
458	0.091600	473	744.0	30.2439
459	0.091800	467	750.0	30.4878
460	0.092000	461	756.0	30.7317
461	0.092200	553	664.0	26.9919
462	0.092400	547	670.0	27.2358
463	0.092600	537	680.0	27.6423
464	0.092800	545	672.0	27.3171
465	0.093000	537	680.0	27.6423
466	0.093200	531	686.0	27.8862
467	0.093400	523	694.0	28.2114
468	0.093600	515	702.0	28.5366
469	0.093800	505	712.0	28.9431
470	0.094000	496	721.0	29.3089
471	0.094200	485	732.0	29.7561
472	0.094400	495	722.0	29.3496
473	0.094600	491	726.0	29.5122
474	0.094800	507	710.0	28.8618
475	0.095000	529	688.0	27.9675
476	0.095200	519	698.0	28.3740
477	0.095400	509	708.0	28.7805
478	0.095600	501	716.0	29.1057
479	0.095800	505	712.0	28.9431
480	0.096000	500	717.0	29.1463
481	0.096200	491	726.0	29.5122
482	0.096400	499	718.0	29.1870
483	0.096600	485	732.0	29.7561
484	0.096800	479	738.0	30.0000
485	0.097000	529	688.0	27.9675
486	0.097200	551	666.0	27.0732
487	0.097400	544	673.0	27.3577
488	0.097600	534	683.0	27.7642
489	0.097800	543	674.0	27.3984
490	0.098000	533	684.0	27.8049
491	0.098200	527	690.0	28.0488
492	0.098400	521	696.0	28.2927
493	0.098600	513	704.0	28.6179
494	0.098800	505	712.0	28.9431
495	0.099000	496	721.0	29.3089
496	0.099200	486	731.0	29.7154
497	0.099400	477	740.0	30.0813
498	0.099600	467	750.0	30.4878
499	0.099800	457	760.0	30.8943
500	0.100000	487	730.0	29.6748
501	0.100200	473	744.0	30.2439
502	0.100400	465	752.0	30.5691
503	0.100600	457	760.0	30.8943
504	0.100800	503	714.0	29.0244
505	0.101000	489	728.0	29.5935
506	0.101200	481	736.0	29.9187
507	0.101400	507	710.0	28.8618
508	0.101600	502	715.0	29.0650
509	0.101800	492	725.0	29.4715
510	0.102000	481	736.0	29.9187
511	0.102200	489	728.0	29.5935
512	0.102400	477	740.0	30.0813
513	0.102600	471	746.0	30.3252
514	0.102800	463	754.0	30.6504
515	0.103000	454	763.0	31.0163
516	0.103200	443	774.0	31.4634
517	0.103400	432	785.0	31.9106
518	0.103600	421	796.0	32.3577
519	0.103800	409	808.0	32.8455
520	0.104000	423	794.0	32.2764
521	0.104200	418	799.0	32.4797
522	0.104400	465	752.0	30.5691
523	0.104600	451	766.0	31.1382
524	0.104800	439	778.0	31.6260
525	0.105000	433	784.0	31.8699
526	0.105200	427	790.0	32.1138
527	0.105400	541	676.0	27.4797
528	0.105600	535	682.0	27.7236
529	0.105800	525	692.0	28.1301
530	0.106000	514	703.0	28.5772
531	0.106200	504	713.0	28.9837
532	0.106400	493	724.0	29.4309
533	0.106600	539	678.0	27.5610
534	0.106800	537	680.0	27.6423
535	0.107000	531	686.0	27.8862
536	0.107200	521	696.0	28.2927
537	0.107400	531	686.0	27.8862
538	0.107600	523	694.0	28.2114
539	0.107800	511	706.0	28.6992
540	0.108000	507	710.0	28.8618
541	0.108200	502	715.0	29.0650
542	0.108400	491	726.0	29.5122
543	0.108600	505	712.0	28.9431
544	0.108800	489	728.0	29.5935
545	0.109000	481	736.0	29.9187
546	0.109200	485	732.0	29.7561
547	0.109400	479	738.0	30.0000
548	0.109600	461	756.0	30.7317
549	0.109800	477	740.0	30.0813
550	0.110000	469	748.0	30.4065
551	0.110200	457	760.0	30.8943
552	0.110400	453	764.0	31.0569
