# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\meting 15-06-26\Measurement_5(1850).cine
# Rotation      : 270 deg
# Nozzle exit x : 748 px  (in rotated frame)
# Needle length : 51 px  (2.090 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24.4 px/mm
# FPS           : 5000.0
# Threshold     : 174
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	186	562.0	23.0328
1	0.000200	181	567.0	23.2377
2	0.000400	176	572.0	23.4426
3	0.000600	170	578.0	23.6885
4	0.000800	165	583.0	23.8934
5	0.001000	159	589.0	24.1393
6	0.001200	154	594.0	24.3443
7	0.001400	201	547.0	22.4180
8	0.001600	197	551.0	22.5820
9	0.001800	219	529.0	21.6803
10	0.002000	213	535.0	21.9262
11	0.002200	207	541.0	22.1721
12	0.002400	205	543.0	22.2541
13	0.002600	207	541.0	22.1721
14	0.002800	207	541.0	22.1721
15	0.003000	202	546.0	22.3770
16	0.003200	197	551.0	22.5820
17	0.003400	191	557.0	22.8279
18	0.003600	185	563.0	23.0738
19	0.003800	179	569.0	23.3197
20	0.004000	204	544.0	22.2951
21	0.004200	201	547.0	22.4180
22	0.004400	221	527.0	21.5984
23	0.004600	219	529.0	21.6803
24	0.004800	217	531.0	21.7623
25	0.005000	217	531.0	21.7623
26	0.005200	214	534.0	21.8852
27	0.005400	235	513.0	21.0246
28	0.005600	233	515.0	21.1066
29	0.005800	221	527.0	21.5984
30	0.006000	227	521.0	21.3525
31	0.006200	227	521.0	21.3525
32	0.006400	219	529.0	21.6803
33	0.006600	215	533.0	21.8443
34	0.006800	233	515.0	21.1066
35	0.007000	229	519.0	21.2705
36	0.007200	225	523.0	21.4344
37	0.007400	224	524.0	21.4754
38	0.007600	223	525.0	21.5164
39	0.007800	218	530.0	21.7213
40	0.008000	213	535.0	21.9262
41	0.008200	207	541.0	22.1721
42	0.008400	201	547.0	22.4180
43	0.008600	223	525.0	21.5164
44	0.008800	217	531.0	21.7623
45	0.009000	219	529.0	21.6803
46	0.009200	214	534.0	21.8852
47	0.009400	209	539.0	22.0902
48	0.009600	204	544.0	22.2951
49	0.009800	198	550.0	22.5410
50	0.010000	192	556.0	22.7869
51	0.010200	186	562.0	23.0328
52	0.010400	180	568.0	23.2787
53	0.010600	203	545.0	22.3361
54	0.010800	201	547.0	22.4180
55	0.011000	197	551.0	22.5820
56	0.011200	193	555.0	22.7459
57	0.011400	188	560.0	22.9508
58	0.011600	184	564.0	23.1148
59	0.011800	179	569.0	23.3197
60	0.012000	217	531.0	21.7623
61	0.012200	213	535.0	21.9262
62	0.012400	211	537.0	22.0082
63	0.012600	207	541.0	22.1721
64	0.012800	203	545.0	22.3361
65	0.013000	204	544.0	22.2951
66	0.013200	199	549.0	22.5000
67	0.013400	193	555.0	22.7459
68	0.013600	188	560.0	22.9508
69	0.013800	182	566.0	23.1967
70	0.014000	176	572.0	23.4426
71	0.014200	169	579.0	23.7295
72	0.014400	163	585.0	23.9754
73	0.014600	155	593.0	24.3033
74	0.014800	149	599.0	24.5492
75	0.015000	145	603.0	24.7131
76	0.015200	141	607.0	24.8770
77	0.015400	139	609.0	24.9590
78	0.015600	135	613.0	25.1230
79	0.015800	205	543.0	22.2541
80	0.016000	201	547.0	22.4180
81	0.016200	197	551.0	22.5820
82	0.016400	227	521.0	21.3525
83	0.016600	225	523.0	21.4344
84	0.016800	221	527.0	21.5984
85	0.017000	219	529.0	21.6803
86	0.017200	218	530.0	21.7213
87	0.017400	237	511.0	20.9426
88	0.017600	233	515.0	21.1066
89	0.017800	223	525.0	21.5164
90	0.018000	221	527.0	21.5984
91	0.018200	221	527.0	21.5984
92	0.018400	223	525.0	21.5164
93	0.018600	223	525.0	21.5164
94	0.018800	220	528.0	21.6393
95	0.019000	213	535.0	21.9262
96	0.019200	208	540.0	22.1311
97	0.019400	202	546.0	22.3770
98	0.019600	196	552.0	22.6230
99	0.019800	189	559.0	22.9098
100	0.020000	183	565.0	23.1557
101	0.020200	209	539.0	22.0902
102	0.020400	209	539.0	22.0902
103	0.020600	206	542.0	22.2131
104	0.020800	202	546.0	22.3770
105	0.021000	198	550.0	22.5410
106	0.021200	193	555.0	22.7459
107	0.021400	188	560.0	22.9508
108	0.021600	182	566.0	23.1967
109	0.021800	177	571.0	23.4016
110	0.022000	171	577.0	23.6475
111	0.022200	165	583.0	23.8934
112	0.022400	159	589.0	24.1393
113	0.022600	153	595.0	24.3852
114	0.022800	149	599.0	24.5492
115	0.023000	197	551.0	22.5820
116	0.023200	199	549.0	22.5000
117	0.023400	199	549.0	22.5000
118	0.023600	221	527.0	21.5984
119	0.023800	217	531.0	21.7623
120	0.024000	207	541.0	22.1721
121	0.024200	205	543.0	22.2541
122	0.024400	204	544.0	22.2951
123	0.024600	203	545.0	22.3361
124	0.024800	201	547.0	22.4180
125	0.025000	199	549.0	22.5000
126	0.025200	198	550.0	22.5410
127	0.025400	225	523.0	21.4344
128	0.025600	191	557.0	22.8279
129	0.025800	225	523.0	21.4344
130	0.026000	223	525.0	21.5164
131	0.026200	213	535.0	21.9262
132	0.026400	220	528.0	21.6393
133	0.026600	217	531.0	21.7623
134	0.026800	212	536.0	21.9672
135	0.027000	206	542.0	22.2131
136	0.027200	201	547.0	22.4180
137	0.027400	195	553.0	22.6639
138	0.027600	189	559.0	22.9098
139	0.027800	172	576.0	23.6066
140	0.028000	170	578.0	23.6885
141	0.028200	164	584.0	23.9344
142	0.028400	157	591.0	24.2213
143	0.028600	207	541.0	22.1721
144	0.028800	207	541.0	22.1721
