# Jet breakup length measurement
# Input         : ./Measurements 08-06-2026\Measurement_8(1550).cine
# Rotation      : 270 deg
# Nozzle exit x : 761 px  (in rotated frame)
# Needle length : 38 px  (1.634 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 23.25 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	425	336.0	14.4516
1	0.000200	423	338.0	14.5376
2	0.000400	421	340.0	14.6237
3	0.000600	418	343.0	14.7527
4	0.000800	413	348.0	14.9677
5	0.001000	435	326.0	14.0215
6	0.001200	429	332.0	14.2796
7	0.001400	425	336.0	14.4516
8	0.001600	423	338.0	14.5376
9	0.001800	417	344.0	14.7957
10	0.002000	417	344.0	14.7957
11	0.002200	417	344.0	14.7957
12	0.002400	416	345.0	14.8387
13	0.002600	414	347.0	14.9247
14	0.002800	411	350.0	15.0538
15	0.003000	408	353.0	15.1828
16	0.003200	405	356.0	15.3118
17	0.003400	402	359.0	15.4409
18	0.003600	398	363.0	15.6129
19	0.003800	394	367.0	15.7849
20	0.004000	390	371.0	15.9570
21	0.004200	387	374.0	16.0860
22	0.004400	383	378.0	16.2581
23	0.004600	405	356.0	15.3118
24	0.004800	401	360.0	15.4839
25	0.005000	399	362.0	15.5699
26	0.005200	440	321.0	13.8065
27	0.005400	435	326.0	14.0215
28	0.005600	431	330.0	14.1935
29	0.005800	429	332.0	14.2796
30	0.006000	427	334.0	14.3656
31	0.006200	425	336.0	14.4516
32	0.006400	453	308.0	13.2473
33	0.006600	448	313.0	13.4624
34	0.006800	445	316.0	13.5914
35	0.007000	442	319.0	13.7204
36	0.007200	439	322.0	13.8495
37	0.007400	437	324.0	13.9355
38	0.007600	436	325.0	13.9785
39	0.007800	431	330.0	14.1935
40	0.008000	429	332.0	14.2796
41	0.008200	425	336.0	14.4516
42	0.008400	445	316.0	13.5914
43	0.008600	441	320.0	13.7634
44	0.008800	439	322.0	13.8495
45	0.009000	437	324.0	13.9355
46	0.009200	432	329.0	14.1505
47	0.009400	431	330.0	14.1935
48	0.009600	430	331.0	14.2366
49	0.009800	427	334.0	14.3656
50	0.010000	423	338.0	14.5376
51	0.010200	420	341.0	14.6667
52	0.010400	439	322.0	13.8495
53	0.010600	435	326.0	14.0215
54	0.010800	433	328.0	14.1075
55	0.011000	429	332.0	14.2796
56	0.011200	425	336.0	14.4516
57	0.011400	426	335.0	14.4086
58	0.011600	424	337.0	14.4946
59	0.011800	421	340.0	14.6237
60	0.012000	417	344.0	14.7957
61	0.012200	414	347.0	14.9247
62	0.012400	431	330.0	14.1935
63	0.012600	425	336.0	14.4516
64	0.012800	423	338.0	14.5376
65	0.013000	421	340.0	14.6237
66	0.013200	420	341.0	14.6667
67	0.013400	448	313.0	13.4624
68	0.013600	444	317.0	13.6344
69	0.013800	441	320.0	13.7634
70	0.014000	437	324.0	13.9355
71	0.014200	435	326.0	14.0215
72	0.014400	433	328.0	14.1075
73	0.014600	461	300.0	12.9032
74	0.014800	458	303.0	13.0323
75	0.015000	454	307.0	13.2043
76	0.015200	451	310.0	13.3333
77	0.015400	448	313.0	13.4624
78	0.015600	446	315.0	13.5484
79	0.015800	444	317.0	13.6344
80	0.016000	443	318.0	13.6774
81	0.016200	436	325.0	13.9785
82	0.016400	462	299.0	12.8602
83	0.016600	458	303.0	13.0323
84	0.016800	454	307.0	13.2043
85	0.017000	452	309.0	13.2903
86	0.017200	450	311.0	13.3763
87	0.017400	448	313.0	13.4624
88	0.017600	446	315.0	13.5484
89	0.017800	445	316.0	13.5914
90	0.018000	441	320.0	13.7634
91	0.018200	461	300.0	12.9032
92	0.018400	456	305.0	13.1183
93	0.018600	452	309.0	13.2903
94	0.018800	450	311.0	13.3763
95	0.019000	446	315.0	13.5484
96	0.019200	445	316.0	13.5914
97	0.019400	445	316.0	13.5914
98	0.019600	442	319.0	13.7204
99	0.019800	439	322.0	13.8495
100	0.020000	436	325.0	13.9785
101	0.020200	432	329.0	14.1505
102	0.020400	429	332.0	14.2796
103	0.020600	443	318.0	13.6774
104	0.020800	441	320.0	13.7634
105	0.021000	439	322.0	13.8495
106	0.021200	437	324.0	13.9355
107	0.021400	434	327.0	14.0645
108	0.021600	431	330.0	14.1935
109	0.021800	429	332.0	14.2796
110	0.022000	426	335.0	14.4086
111	0.022200	423	338.0	14.5376
112	0.022400	419	342.0	14.7097
113	0.022600	441	320.0	13.7634
114	0.022800	437	324.0	13.9355
115	0.023000	432	329.0	14.1505
116	0.023200	428	333.0	14.3226
117	0.023400	426	335.0	14.4086
118	0.023600	425	336.0	14.4516
119	0.023800	424	337.0	14.4946
120	0.024000	541	220.0	9.4624
121	0.024200	540	221.0	9.5054
122	0.024400	538	223.0	9.5914
123	0.024600	537	224.0	9.6344
124	0.024800	535	226.0	9.7204
125	0.025000	534	227.0	9.7634
126	0.025200	531	230.0	9.8925
127	0.025400	549	212.0	9.1183
128	0.025600	544	217.0	9.3333
129	0.025800	544	217.0	9.3333
130	0.026000	540	221.0	9.5054
131	0.026200	536	225.0	9.6774
132	0.026400	537	224.0	9.6344
133	0.026600	537	224.0	9.6344
134	0.026800	535	226.0	9.7204
135	0.027000	533	228.0	9.8065
136	0.027200	530	231.0	9.9355
137	0.027400	527	234.0	10.0645
138	0.027600	523	238.0	10.2366
139	0.027800	520	241.0	10.3656
140	0.028000	516	245.0	10.5376
141	0.028200	513	248.0	10.6667
142	0.028400	509	252.0	10.8387
143	0.028600	505	256.0	11.0108
144	0.028800	501	260.0	11.1828
145	0.029000	497	264.0	11.3548
146	0.029200	494	267.0	11.4839
147	0.029400	490	271.0	11.6559
148	0.029600	488	273.0	11.7419
149	0.029800	485	276.0	11.8710
150	0.030000	483	278.0	11.9570
151	0.030200	481	280.0	12.0430
152	0.030400	479	282.0	12.1290
153	0.030600	477	284.0	12.2151
154	0.030800	475	286.0	12.3011
155	0.031000	473	288.0	12.3871
156	0.031200	510	251.0	10.7957
157	0.031400	506	255.0	10.9677
158	0.031600	503	258.0	11.0968
159	0.031800	499	262.0	11.2688
160	0.032000	496	265.0	11.3978
161	0.032200	494	267.0	11.4839
162	0.032400	492	269.0	11.5699
163	0.032600	489	272.0	11.6989
164	0.032800	486	275.0	11.8280
165	0.033000	483	278.0	11.9570
166	0.033200	479	282.0	12.1290
167	0.033400	476	285.0	12.2581
168	0.033600	473	288.0	12.3871
169	0.033800	469	292.0	12.5591
170	0.034000	465	296.0	12.7312
171	0.034200	462	299.0	12.8602
172	0.034400	458	303.0	13.0323
173	0.034600	454	307.0	13.2043
174	0.034800	450	311.0	13.3763
175	0.035000	447	314.0	13.5054
176	0.035200	444	317.0	13.6344
177	0.035400	442	319.0	13.7204
178	0.035600	440	321.0	13.8065
179	0.035800	438	323.0	13.8925
180	0.036000	437	324.0	13.9355
181	0.036200	435	326.0	14.0215
182	0.036400	433	328.0	14.1075
183	0.036600	430	331.0	14.2366
184	0.036800	427	334.0	14.3656
185	0.037000	423	338.0	14.5376
186	0.037200	420	341.0	14.6667
187	0.037400	416	345.0	14.8387
188	0.037600	413	348.0	14.9677
189	0.037800	409	352.0	15.1398
190	0.038000	406	355.0	15.2688
191	0.038200	441	320.0	13.7634
192	0.038400	439	322.0	13.8495
193	0.038600	437	324.0	13.9355
194	0.038800	437	324.0	13.9355
195	0.039000	436	325.0	13.9785
196	0.039200	434	327.0	14.0645
197	0.039400	431	330.0	14.1935
198	0.039600	428	333.0	14.3226
199	0.039800	424	337.0	14.4946
200	0.040000	421	340.0	14.6237
201	0.040200	417	344.0	14.7957
202	0.040400	433	328.0	14.1075
203	0.040600	431	330.0	14.1935
204	0.040800	431	330.0	14.1935
205	0.041000	430	331.0	14.2366
206	0.041200	428	333.0	14.3226
207	0.041400	425	336.0	14.4516
208	0.041600	422	339.0	14.5806
209	0.041800	419	342.0	14.7097
210	0.042000	415	346.0	14.8817
211	0.042200	429	332.0	14.2796
212	0.042400	427	334.0	14.3656
213	0.042600	425	336.0	14.4516
214	0.042800	399	362.0	15.5699
215	0.043000	419	342.0	14.7097
