# Jet breakup length measurement
# Input         : ./Measurements 08-06-2026\Measurement_11(1850).cine
# Rotation      : 270 deg
# Nozzle exit x : 761 px  (in rotated frame)
# Needle length : 38 px  (1.634 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 23.25 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	316	445.0	19.1398
1	0.000200	312	449.0	19.3118
2	0.000400	307	454.0	19.5269
3	0.000600	302	459.0	19.7419
4	0.000800	297	464.0	19.9570
5	0.001000	318	443.0	19.0538
6	0.001200	315	446.0	19.1828
7	0.001400	311	450.0	19.3548
8	0.001600	355	406.0	17.4624
9	0.001800	351	410.0	17.6344
10	0.002000	347	414.0	17.8065
11	0.002200	342	419.0	18.0215
12	0.002400	338	423.0	18.1935
13	0.002600	334	427.0	18.3656
14	0.002800	332	429.0	18.4516
15	0.003000	329	432.0	18.5806
16	0.003200	326	435.0	18.7097
17	0.003400	321	440.0	18.9247
18	0.003600	341	420.0	18.0645
19	0.003800	336	425.0	18.2796
20	0.004000	330	431.0	18.5376
21	0.004200	326	435.0	18.7097
22	0.004400	324	437.0	18.7957
23	0.004600	353	408.0	17.5484
24	0.004800	349	412.0	17.7204
25	0.005000	344	417.0	17.9355
26	0.005200	340	421.0	18.1075
27	0.005400	375	386.0	16.6022
28	0.005600	371	390.0	16.7742
29	0.005800	364	397.0	17.0753
30	0.006000	360	401.0	17.2473
31	0.006200	357	404.0	17.3763
32	0.006400	354	407.0	17.5054
33	0.006600	351	410.0	17.6344
34	0.006800	348	413.0	17.7634
35	0.007000	371	390.0	16.7742
36	0.007200	367	394.0	16.9462
37	0.007400	362	399.0	17.1613
38	0.007600	356	405.0	17.4194
39	0.007800	352	409.0	17.5914
40	0.008000	345	416.0	17.8925
41	0.008200	345	416.0	17.8925
42	0.008400	344	417.0	17.9355
43	0.008600	341	420.0	18.0645
44	0.008800	337	424.0	18.2366
45	0.009000	332	429.0	18.4516
46	0.009200	328	433.0	18.6237
47	0.009400	323	438.0	18.8387
48	0.009600	318	443.0	19.0538
49	0.009800	313	448.0	19.2688
50	0.010000	309	452.0	19.4409
51	0.010200	303	458.0	19.6989
52	0.010400	298	463.0	19.9140
53	0.010600	293	468.0	20.1290
54	0.010800	288	473.0	20.3441
55	0.011000	284	477.0	20.5161
56	0.011200	280	481.0	20.6882
57	0.011400	277	484.0	20.8172
58	0.011600	274	487.0	20.9462
59	0.011800	271	490.0	21.0753
60	0.012000	267	494.0	21.2473
61	0.012200	264	497.0	21.3763
62	0.012400	332	429.0	18.4516
63	0.012600	326	435.0	18.7097
64	0.012800	361	400.0	17.2043
65	0.013000	355	406.0	17.4624
66	0.013200	351	410.0	17.6344
67	0.013400	346	415.0	17.8495
68	0.013600	342	419.0	18.0215
69	0.013800	340	421.0	18.1075
70	0.014000	336	425.0	18.2796
71	0.014200	334	427.0	18.3656
72	0.014400	357	404.0	17.3763
73	0.014600	351	410.0	17.6344
74	0.014800	346	415.0	17.8495
75	0.015000	342	419.0	18.0215
76	0.015200	338	423.0	18.1935
77	0.015400	335	426.0	18.3226
78	0.015600	332	429.0	18.4516
79	0.015800	329	432.0	18.5806
80	0.016000	326	435.0	18.7097
81	0.016200	321	440.0	18.9247
