# Jet breakup length measurement
# Input         : ./Measurements 05-06-2026\measurement_18(2350).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1830 px  (31.497 mm)
# Scale         : 58.1 px/mm
# FPS           : 5000.0
# Threshold     : 211
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	268	2361.0	40.6368
1	0.000200	257	2372.0	40.8262
2	0.000400	245	2384.0	41.0327
3	0.000600	224	2405.0	41.3941
4	0.000800	198	2431.0	41.8417
5	0.001000	172	2457.0	42.2892
6	0.001200	146	2483.0	42.7367
7	0.001400	119	2510.0	43.2014
8	0.001600	161	2468.0	42.4785
9	0.001800	137	2492.0	42.8916
10	0.002000	117	2512.0	43.2358
11	0.002200	103	2526.0	43.4768
12	0.002400	165	2464.0	42.4096
13	0.002600	299	2330.0	40.1033
14	0.002800	376	2253.0	38.7780
15	0.003000	349	2280.0	39.2427
16	0.003200	326	2303.0	39.6386
17	0.003400	298	2331.0	40.1205
18	0.003600	277	2352.0	40.4819
19	0.003800	258	2371.0	40.8090
20	0.004000	232	2397.0	41.2565
21	0.004200	265	2364.0	40.6885
22	0.004400	239	2390.0	41.1360
23	0.004600	209	2420.0	41.6523
24	0.004800	268	2361.0	40.6368
25	0.005000	332	2297.0	39.5353
26	0.005200	308	2321.0	39.9484
27	0.005400	284	2345.0	40.3614
28	0.005600	243	2386.0	41.0671
29	0.005800	220	2409.0	41.4630
30	0.006000	201	2428.0	41.7900
31	0.006200	192	2437.0	41.9449
32	0.006400	180	2449.0	42.1515
33	0.006600	368	2261.0	38.9157
34	0.006800	337	2292.0	39.4492
35	0.007000	315	2314.0	39.8279
36	0.007200	287	2342.0	40.3098
37	0.007400	268	2361.0	40.6368
38	0.007600	249	2380.0	40.9639
39	0.007800	292	2337.0	40.2238
40	0.008000	267	2362.0	40.6540
41	0.008200	240	2389.0	41.1188
42	0.008400	213	2416.0	41.5835
43	0.008600	198	2431.0	41.8417
44	0.008800	241	2388.0	41.1015
45	0.009000	218	2411.0	41.4974
46	0.009200	189	2440.0	41.9966
47	0.009400	169	2460.0	42.3408
48	0.009600	143	2486.0	42.7883
49	0.009800	189	2440.0	41.9966
50	0.010000	159	2470.0	42.5129
51	0.010200	129	2500.0	43.0293
52	0.010400	109	2520.0	43.3735
53	0.010600	241	2388.0	41.1015
54	0.010800	296	2333.0	40.1549
55	0.011000	285	2344.0	40.3442
