# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\vr_05-06-26\swisstransfer_99112ac3-7cfb-46aa-9b93-8c91a4d14a13\Measurement_9(1450).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1218 px  (21.000 mm)
# Scale         : 58.0 px/mm
# FPS           : 5000.0
# Threshold     : 190
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	495	1522.0	26.2414
1	0.000200	488	1529.0	26.3621
2	0.000400	481	1536.0	26.4828
3	0.000600	473	1544.0	26.6207
4	0.000800	496	1521.0	26.2241
5	0.001000	484	1533.0	26.4310
6	0.001200	523	1494.0	25.7586
7	0.001400	505	1512.0	26.0690
8	0.001600	485	1532.0	26.4138
9	0.001800	479	1538.0	26.5172
10	0.002000	475	1542.0	26.5862
11	0.002200	471	1546.0	26.6552
12	0.002400	463	1554.0	26.7931
13	0.002600	451	1566.0	27.0000
14	0.002800	438	1579.0	27.2241
15	0.003000	424	1593.0	27.4655
16	0.003200	410	1607.0	27.7069
17	0.003400	396	1621.0	27.9483
18	0.003600	381	1636.0	28.2069
19	0.003800	366	1651.0	28.4655
20	0.004000	351	1666.0	28.7241
21	0.004200	475	1542.0	26.5862
22	0.004400	471	1546.0	26.6552
23	0.004600	515	1502.0	25.8966
24	0.004800	501	1516.0	26.1379
25	0.005000	473	1544.0	26.6207
26	0.005200	468	1549.0	26.7069
27	0.005400	462	1555.0	26.8103
28	0.005600	455	1562.0	26.9310
29	0.005800	451	1566.0	27.0000
30	0.006000	451	1566.0	27.0000
31	0.006200	446	1571.0	27.0862
32	0.006400	429	1588.0	27.3793
33	0.006600	412	1605.0	27.6724
34	0.006800	395	1622.0	27.9655
35	0.007000	378	1639.0	28.2586
36	0.007200	360	1657.0	28.5690
37	0.007400	342	1675.0	28.8793
38	0.007600	325	1692.0	29.1724
39	0.007800	429	1588.0	27.3793
40	0.008000	417	1600.0	27.5862
41	0.008200	421	1596.0	27.5172
42	0.008400	471	1546.0	26.6552
43	0.008600	446	1571.0	27.0862
44	0.008800	440	1577.0	27.1897
45	0.009000	443	1574.0	27.1379
46	0.009200	491	1526.0	26.3103
47	0.009400	481	1536.0	26.4828
48	0.009600	469	1548.0	26.6897
49	0.009800	464	1553.0	26.7759
50	0.010000	433	1584.0	27.3103
51	0.010200	503	1514.0	26.1034
52	0.010400	492	1525.0	26.2931
53	0.010600	485	1532.0	26.4138
54	0.010800	533	1484.0	25.5862
55	0.011000	519	1498.0	25.8276
56	0.011200	489	1528.0	26.3448
57	0.011400	484	1533.0	26.4310
58	0.011600	501	1516.0	26.1379
59	0.011800	496	1521.0	26.2241
60	0.012000	467	1550.0	26.7241
61	0.012200	519	1498.0	25.8276
62	0.012400	499	1518.0	26.1724
63	0.012600	482	1535.0	26.4655
64	0.012800	476	1541.0	26.5690
65	0.013000	472	1545.0	26.6379
66	0.013200	472	1545.0	26.6379
67	0.013400	461	1556.0	26.8276
