# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\vr_05-06-26\swisstransfer_99112ac3-7cfb-46aa-9b93-8c91a4d14a13\Measurement_4(1100).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 814.8 px  (14.000 mm)
# Scale         : 58.2 px/mm
# FPS           : 5000.0
# Threshold     : 180
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	467	1146.0	19.6907
1	0.000200	521	1092.0	18.7629
2	0.000400	521	1092.0	18.7629
3	0.000600	520	1093.0	18.7801
4	0.000800	515	1098.0	18.8660
5	0.001000	507	1106.0	19.0034
6	0.001200	497	1116.0	19.1753
7	0.001400	486	1127.0	19.3643
8	0.001600	474	1139.0	19.5704
9	0.001800	462	1151.0	19.7766
10	0.002000	506	1107.0	19.0206
11	0.002200	506	1107.0	19.0206
12	0.002400	508	1105.0	18.9863
13	0.002600	507	1106.0	19.0034
14	0.002800	502	1111.0	19.0893
15	0.003000	493	1120.0	19.2440
16	0.003200	483	1130.0	19.4158
17	0.003400	471	1142.0	19.6220
18	0.003600	459	1154.0	19.8282
19	0.003800	446	1167.0	20.0515
20	0.004000	501	1112.0	19.1065
21	0.004200	504	1109.0	19.0550
22	0.004400	503	1110.0	19.0722
23	0.004600	497	1116.0	19.1753
24	0.004800	488	1125.0	19.3299
25	0.005000	478	1135.0	19.5017
26	0.005200	466	1147.0	19.7079
27	0.005400	454	1159.0	19.9141
28	0.005600	496	1117.0	19.1924
29	0.005800	495	1118.0	19.2096
30	0.006000	499	1114.0	19.1409
31	0.006200	501	1112.0	19.1065
32	0.006400	495	1118.0	19.2096
33	0.006600	485	1128.0	19.3814
34	0.006800	474	1139.0	19.5704
35	0.007000	461	1152.0	19.7938
36	0.007200	510	1103.0	18.9519
37	0.007400	511	1102.0	18.9347
38	0.007600	514	1099.0	18.8832
39	0.007800	509	1104.0	18.9691
40	0.008000	500	1113.0	19.1237
41	0.008200	487	1126.0	19.3471
42	0.008400	477	1136.0	19.5189
43	0.008600	464	1149.0	19.7423
44	0.008800	508	1105.0	18.9863
45	0.009000	513	1100.0	18.9003
46	0.009200	519	1094.0	18.7973
47	0.009400	509	1104.0	18.9691
48	0.009600	497	1116.0	19.1753
49	0.009800	539	1074.0	18.4536
50	0.010000	525	1088.0	18.6942
51	0.010200	526	1087.0	18.6770
52	0.010400	529	1084.0	18.6254
53	0.010600	525	1088.0	18.6942
54	0.010800	517	1096.0	18.8316
55	0.011000	508	1105.0	18.9863
56	0.011200	497	1116.0	19.1753
57	0.011400	486	1127.0	19.3643
58	0.011600	475	1138.0	19.5533
59	0.011800	464	1149.0	19.7423
60	0.012000	451	1162.0	19.9656
61	0.012200	438	1175.0	20.1890
62	0.012400	569	1044.0	17.9381
63	0.012600	571	1042.0	17.9038
64	0.012800	563	1050.0	18.0412
65	0.013000	607	1006.0	17.2852
66	0.013200	601	1012.0	17.3883
67	0.013400	581	1032.0	17.7320
68	0.013600	583	1030.0	17.6976
69	0.013800	590	1023.0	17.5773
70	0.014000	585	1028.0	17.6632
