# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\vr_05-06-26\swisstransfer_99112ac3-7cfb-46aa-9b93-8c91a4d14a13\Measurement_3(1050).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 814.8 px  (14.000 mm)
# Scale         : 58.2 px/mm
# FPS           : 5000.0
# Threshold     : 180
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	524	1089.0	18.7113
1	0.000200	495	1118.0	19.2096
2	0.000400	560	1053.0	18.0928
3	0.000600	535	1078.0	18.5223
4	0.000800	536	1077.0	18.5052
5	0.001000	536	1077.0	18.5052
6	0.001200	537	1076.0	18.4880
7	0.001400	542	1071.0	18.4021
8	0.001600	540	1073.0	18.4364
9	0.001800	530	1083.0	18.6082
10	0.002000	519	1094.0	18.7973
11	0.002200	507	1106.0	19.0034
12	0.002400	495	1118.0	19.2096
13	0.002600	547	1066.0	18.3162
14	0.002800	550	1063.0	18.2646
15	0.003000	550	1063.0	18.2646
16	0.003200	543	1070.0	18.3849
17	0.003400	534	1079.0	18.5395
18	0.003600	523	1090.0	18.7285
19	0.003800	571	1042.0	17.9038
20	0.004000	549	1064.0	18.2818
21	0.004200	550	1063.0	18.2646
22	0.004400	557	1056.0	18.1443
23	0.004600	561	1052.0	18.0756
24	0.004800	553	1060.0	18.2131
25	0.005000	543	1070.0	18.3849
26	0.005200	532	1081.0	18.5739
27	0.005400	575	1038.0	17.8351
28	0.005600	573	1040.0	17.8694
29	0.005800	573	1040.0	17.8694
30	0.006000	573	1040.0	17.8694
31	0.006200	569	1044.0	17.9381
32	0.006400	562	1051.0	18.0584
33	0.006600	553	1060.0	18.2131
34	0.006800	542	1071.0	18.4021
35	0.007000	531	1082.0	18.5911
36	0.007200	519	1094.0	18.7973
37	0.007400	506	1107.0	19.0206
38	0.007600	563	1050.0	18.0412
39	0.007800	564	1049.0	18.0241
40	0.008000	559	1054.0	18.1100
41	0.008200	553	1060.0	18.2131
42	0.008400	544	1069.0	18.3677
43	0.008600	534	1079.0	18.5395
44	0.008800	524	1089.0	18.7113
45	0.009000	513	1100.0	18.9003
46	0.009200	502	1111.0	19.0893
47	0.009400	490	1123.0	19.2955
48	0.009600	475	1138.0	19.5533
49	0.009800	463	1150.0	19.7595
50	0.010000	455	1158.0	19.8969
51	0.010200	449	1164.0	20.0000
