# Jet breakup length measurement
# Input         : ./Measurements 05-06-2026\measurement_15(2050).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1830 px  (31.497 mm)
# Scale         : 58.1 px/mm
# FPS           : 5000.0
# Threshold     : 208
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	397	2232.0	38.4165
1	0.000200	441	2188.0	37.6592
2	0.000400	419	2210.0	38.0379
3	0.000600	401	2228.0	38.3477
4	0.000800	372	2257.0	38.8468
5	0.001000	367	2262.0	38.9329
6	0.001200	353	2276.0	39.1738
7	0.001400	419	2210.0	38.0379
8	0.001600	507	2122.0	36.5232
9	0.001800	483	2146.0	36.9363
10	0.002000	462	2167.0	37.2978
11	0.002200	525	2104.0	36.2134
12	0.002400	507	2122.0	36.5232
13	0.002600	505	2124.0	36.5577
14	0.002800	482	2147.0	36.9535
15	0.003000	462	2167.0	37.2978
16	0.003200	536	2093.0	36.0241
17	0.003400	516	2113.0	36.3683
18	0.003600	496	2133.0	36.7126
19	0.003800	475	2154.0	37.0740
20	0.004000	461	2168.0	37.3150
21	0.004200	517	2112.0	36.3511
22	0.004400	492	2137.0	36.7814
23	0.004600	468	2161.0	37.1945
24	0.004800	537	2092.0	36.0069
25	0.005000	508	2121.0	36.5060
26	0.005200	488	2141.0	36.8503
27	0.005400	562	2067.0	35.5766
28	0.005600	541	2088.0	35.9380
29	0.005800	608	2021.0	34.7849
30	0.006000	586	2043.0	35.1635
31	0.006200	565	2064.0	35.5250
32	0.006400	539	2090.0	35.9725
33	0.006600	518	2111.0	36.3339
34	0.006800	505	2124.0	36.5577
35	0.007000	557	2072.0	35.6627
36	0.007200	533	2096.0	36.0757
37	0.007400	508	2121.0	36.5060
38	0.007600	489	2140.0	36.8330
39	0.007800	646	1983.0	34.1308
40	0.008000	626	2003.0	34.4750
41	0.008200	606	2023.0	34.8193
42	0.008400	584	2045.0	35.1979
43	0.008600	561	2068.0	35.5938
44	0.008800	628	2001.0	34.4406
45	0.009000	608	2021.0	34.7849
46	0.009200	588	2041.0	35.1291
47	0.009400	568	2061.0	35.4733
48	0.009600	549	2080.0	35.8003
49	0.009800	508	2121.0	36.5060
50	0.010000	501	2128.0	36.6265
51	0.010200	561	2068.0	35.5938
52	0.010400	541	2088.0	35.9380
53	0.010600	542	2087.0	35.9208
54	0.010800	524	2105.0	36.2306
55	0.011000	457	2172.0	37.3838
56	0.011200	481	2148.0	36.9707
57	0.011400	546	2083.0	35.8520
58	0.011600	526	2103.0	36.1962
59	0.011800	506	2123.0	36.5404
60	0.012000	477	2152.0	37.0396
61	0.012200	457	2172.0	37.3838
62	0.012400	426	2203.0	37.9174
63	0.012600	423	2206.0	37.9690
64	0.012800	486	2143.0	36.8847
65	0.013000	566	2063.0	35.5077
66	0.013200	546	2083.0	35.8520
67	0.013400	522	2107.0	36.2651
68	0.013600	507	2122.0	36.5232
69	0.013800	554	2075.0	35.7143
70	0.014000	532	2097.0	36.0929
71	0.014200	507	2122.0	36.5232
72	0.014400	577	2052.0	35.3184
73	0.014600	643	1986.0	34.1824
74	0.014800	628	2001.0	34.4406
75	0.015000	601	2028.0	34.9053
76	0.015200	579	2050.0	35.2840
77	0.015400	557	2072.0	35.6627
78	0.015600	620	2009.0	34.5783
79	0.015800	685	1944.0	33.4596
80	0.016000	666	1963.0	33.7866
81	0.016200	645	1984.0	34.1480
82	0.016400	624	2005.0	34.5095
83	0.016600	603	2026.0	34.8709
84	0.016800	579	2050.0	35.2840
85	0.017000	641	1988.0	34.2169
86	0.017200	619	2010.0	34.5955
87	0.017400	597	2032.0	34.9742
88	0.017600	578	2051.0	35.3012
89	0.017800	552	2077.0	35.7487
90	0.018000	529	2100.0	36.1446
91	0.018200	520	2109.0	36.2995
92	0.018400	506	2123.0	36.5404
93	0.018600	545	2084.0	35.8692
94	0.018800	538	2091.0	35.9897
95	0.019000	513	2116.0	36.4200
96	0.019200	498	2131.0	36.6781
97	0.019400	592	2037.0	35.0602
98	0.019600	571	2058.0	35.4217
99	0.019800	647	1982.0	34.1136
100	0.020000	625	2004.0	34.4923
101	0.020200	606	2023.0	34.8193
102	0.020400	586	2043.0	35.1635
103	0.020600	563	2066.0	35.5594
104	0.020800	625	2004.0	34.4923
105	0.021000	607	2022.0	34.8021
106	0.021200	586	2043.0	35.1635
107	0.021400	565	2064.0	35.5250
108	0.021600	542	2087.0	35.9208
109	0.021800	528	2101.0	36.1618
110	0.022000	586	2043.0	35.1635
111	0.022200	566	2063.0	35.5077
112	0.022400	546	2083.0	35.8520
113	0.022600	522	2107.0	36.2651
114	0.022800	503	2126.0	36.5921
115	0.023000	569	2060.0	35.4561
116	0.023200	554	2075.0	35.7143
117	0.023400	533	2096.0	36.0757
118	0.023600	511	2118.0	36.4544
119	0.023800	581	2048.0	35.2496
120	0.024000	555	2074.0	35.6971
121	0.024200	545	2084.0	35.8692
122	0.024400	523	2106.0	36.2478
123	0.024600	504	2125.0	36.5749
124	0.024800	575	2054.0	35.3528
125	0.025000	554	2075.0	35.7143
126	0.025200	531	2098.0	36.1102
127	0.025400	517	2112.0	36.3511
128	0.025600	572	2057.0	35.4045
129	0.025800	550	2079.0	35.7831
130	0.026000	524	2105.0	36.2306
131	0.026200	507	2122.0	36.5232
132	0.026400	569	2060.0	35.4561
133	0.026600	547	2082.0	35.8348
134	0.026800	524	2105.0	36.2306
135	0.027000	595	2034.0	35.0086
136	0.027200	574	2055.0	35.3701
137	0.027400	552	2077.0	35.7487
138	0.027600	529	2100.0	36.1446
139	0.027800	589	2040.0	35.1119
140	0.028000	572	2057.0	35.4045
141	0.028200	549	2080.0	35.8003
142	0.028400	529	2100.0	36.1446
