# Jet breakup length measurement
# Input         : ./Measurements 05-06-2026\measurement_17(2250).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1830 px  (31.497 mm)
# Scale         : 58.1 px/mm
# FPS           : 5000.0
# Threshold     : 208
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	385	2244.0	38.6231
1	0.000200	357	2272.0	39.1050
2	0.000400	335	2294.0	39.4836
3	0.000600	299	2330.0	40.1033
4	0.000800	283	2346.0	40.3787
5	0.001000	268	2361.0	40.6368
6	0.001200	280	2349.0	40.4303
7	0.001400	266	2363.0	40.6713
8	0.001600	372	2257.0	38.8468
9	0.001800	347	2282.0	39.2771
10	0.002000	330	2299.0	39.5697
11	0.002200	380	2249.0	38.7091
12	0.002400	353	2276.0	39.1738
13	0.002600	317	2312.0	39.7935
14	0.002800	299	2330.0	40.1033
15	0.003000	312	2317.0	39.8795
16	0.003200	296	2333.0	40.1549
17	0.003400	283	2346.0	40.3787
18	0.003600	364	2265.0	38.9845
19	0.003800	341	2288.0	39.3804
20	0.004000	318	2311.0	39.7762
21	0.004200	393	2236.0	38.4854
22	0.004400	371	2258.0	38.8640
23	0.004600	346	2283.0	39.2943
24	0.004800	332	2297.0	39.5353
25	0.005000	396	2233.0	38.4337
26	0.005200	369	2260.0	38.8985
27	0.005400	345	2284.0	39.3115
28	0.005600	321	2308.0	39.7246
29	0.005800	310	2319.0	39.9139
30	0.006000	347	2282.0	39.2771
31	0.006200	321	2308.0	39.7246
32	0.006400	292	2337.0	40.2238
33	0.006600	266	2363.0	40.6713
34	0.006800	397	2232.0	38.4165
35	0.007000	375	2254.0	38.7952
36	0.007200	351	2278.0	39.2083
37	0.007400	401	2228.0	38.3477
38	0.007600	386	2243.0	38.6059
39	0.007800	364	2265.0	38.9845
40	0.008000	341	2288.0	39.3804
41	0.008200	324	2305.0	39.6730
42	0.008400	307	2322.0	39.9656
43	0.008600	279	2350.0	40.4475
