# Jet breakup length measurement
# Input         : ./Measurements 03-06-2026\Measurement_15_poging2(1750).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1336.3 px  (23.000 mm)
# Scale         : 58.1 px/mm
# FPS           : 5000.0
# Threshold     : 150
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	536	1599.0	27.5215
1	0.000200	501	1634.0	28.1239
2	0.000400	463	1672.0	28.7780
3	0.000600	416	1719.0	29.5869
4	0.000800	416	1719.0	29.5869
5	0.001000	361	1774.0	30.5336
6	0.001200	380	1755.0	30.2065
7	0.001400	432	1703.0	29.3115
8	0.001600	526	1609.0	27.6936
9	0.001800	512	1623.0	27.9346
10	0.002000	482	1653.0	28.4509
11	0.002200	573	1562.0	26.8847
12	0.002400	541	1594.0	27.4355
13	0.002600	517	1618.0	27.8485
14	0.002800	470	1665.0	28.6575
15	0.003000	440	1695.0	29.1738
16	0.003200	390	1745.0	30.0344
17	0.003400	534	1601.0	27.5559
18	0.003600	526	1609.0	27.6936
19	0.003800	500	1635.0	28.1411
20	0.004000	460	1675.0	28.8296
21	0.004200	402	1733.0	29.8279
22	0.004400	560	1575.0	27.1084
23	0.004600	538	1597.0	27.4871
24	0.004800	571	1564.0	26.9191
25	0.005000	554	1581.0	27.2117
26	0.005200	521	1614.0	27.7797
27	0.005400	524	1611.0	27.7281
28	0.005600	513	1622.0	27.9174
29	0.005800	574	1561.0	26.8675
30	0.006000	595	1540.0	26.5060
31	0.006200	565	1570.0	27.0224
32	0.006400	552	1583.0	27.2461
33	0.006600	545	1590.0	27.3666
34	0.006800	586	1549.0	26.6609
35	0.007000	577	1558.0	26.8158
36	0.007200	549	1586.0	27.2978
37	0.007400	505	1630.0	28.0551
38	0.007600	450	1685.0	29.0017
39	0.007800	566	1569.0	27.0052
40	0.008000	539	1596.0	27.4699
41	0.008200	577	1558.0	26.8158
42	0.008400	593	1542.0	26.5404
43	0.008600	585	1550.0	26.6781
44	0.008800	596	1539.0	26.4888
45	0.009000	565	1570.0	27.0224
46	0.009200	528	1607.0	27.6592
47	0.009400	472	1663.0	28.6231
48	0.009600	492	1643.0	28.2788
49	0.009800	549	1586.0	27.2978
50	0.010000	516	1619.0	27.8657
51	0.010200	523	1612.0	27.7453
52	0.010400	521	1614.0	27.7797
53	0.010600	481	1654.0	28.4682
54	0.010800	431	1704.0	29.3287
55	0.011000	539	1596.0	27.4699
56	0.011200	503	1632.0	28.0895
57	0.011400	448	1687.0	29.0361
58	0.011600	390	1745.0	30.0344
59	0.011800	442	1693.0	29.1394
60	0.012000	451	1684.0	28.9845
61	0.012200	445	1690.0	29.0878
62	0.012400	523	1612.0	27.7453
63	0.012600	492	1643.0	28.2788
64	0.012800	476	1659.0	28.5542
65	0.013000	422	1713.0	29.4836
66	0.013200	585	1550.0	26.6781
67	0.013400	583	1552.0	26.7126
68	0.013600	573	1562.0	26.8847
69	0.013800	559	1576.0	27.1256
70	0.014000	519	1616.0	27.8141
71	0.014200	497	1638.0	28.1928
72	0.014400	514	1621.0	27.9002
73	0.014600	488	1647.0	28.3477
74	0.014800	509	1626.0	27.9862
75	0.015000	498	1637.0	28.1756
76	0.015200	469	1666.0	28.6747
77	0.015400	427	1708.0	29.3976
78	0.015600	401	1734.0	29.8451
79	0.015800	528	1607.0	27.6592
80	0.016000	558	1577.0	27.1429
81	0.016200	535	1600.0	27.5387
82	0.016400	491	1644.0	28.2960
83	0.016600	471	1664.0	28.6403
84	0.016800	568	1567.0	26.9707
85	0.017000	507	1628.0	28.0207
86	0.017200	492	1643.0	28.2788
87	0.017400	446	1689.0	29.0706
88	0.017600	442	1693.0	29.1394
89	0.017800	411	1724.0	29.6730
90	0.018000	545	1590.0	27.3666
91	0.018200	516	1619.0	27.8657
92	0.018400	460	1675.0	28.8296
93	0.018600	537	1598.0	27.5043
94	0.018800	602	1533.0	26.3855
95	0.019000	591	1544.0	26.5749
96	0.019200	577	1558.0	26.8158
97	0.019400	567	1568.0	26.9880
98	0.019600	576	1559.0	26.8330
99	0.019800	545	1590.0	27.3666
100	0.020000	505	1630.0	28.0551
101	0.020200	488	1647.0	28.3477
102	0.020400	439	1696.0	29.1910
103	0.020600	380	1755.0	30.2065
104	0.020800	464	1671.0	28.7608
105	0.021000	522	1613.0	27.7625
106	0.021200	494	1641.0	28.2444
107	0.021400	452	1683.0	28.9673
108	0.021600	446	1689.0	29.0706
109	0.021800	597	1538.0	26.4716
110	0.022000	562	1573.0	27.0740
111	0.022200	543	1592.0	27.4010
112	0.022400	492	1643.0	28.2788
113	0.022600	463	1672.0	28.7780
114	0.022800	558	1577.0	27.1429
115	0.023000	544	1591.0	27.3838
116	0.023200	513	1622.0	27.9174
117	0.023400	510	1625.0	27.9690
118	0.023600	549	1586.0	27.2978
119	0.023800	543	1592.0	27.4010
120	0.024000	518	1617.0	27.8313
121	0.024200	474	1661.0	28.5886
122	0.024400	460	1675.0	28.8296
123	0.024600	408	1727.0	29.7246
124	0.024800	351	1784.0	30.7057
125	0.025000	587	1548.0	26.6437
126	0.025200	551	1584.0	27.2633
127	0.025400	532	1603.0	27.5904
128	0.025600	482	1653.0	28.4509
129	0.025800	428	1707.0	29.3804
130	0.026000	426	1709.0	29.4148
131	0.026200	510	1625.0	27.9690
132	0.026400	498	1637.0	28.1756
133	0.026600	461	1674.0	28.8124
134	0.026800	457	1678.0	28.8812
135	0.027000	540	1595.0	27.4527
136	0.027200	526	1609.0	27.6936
137	0.027400	510	1625.0	27.9690
138	0.027600	492	1643.0	28.2788
139	0.027800	478	1657.0	28.5198
140	0.028000	449	1686.0	29.0189
141	0.028200	408	1727.0	29.7246
142	0.028400	594	1541.0	26.5232
